ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
116410,20228819,14:50:20.897,WTP2Left(FD:AC:6A:AA:60:D2),0.565,1.764,0.032,-59.082,-125.793,-414.917,88.786,20.665,161.801,738,28674,-656
116411,20228819,14:50:26.644,WTP2Right(DA:60:79:91:04:9A),0.079,0.957,-0.219,-3.052,0.549,0.122,103.244,-4.642,-68.176,-257,-27138,-363
116412,20228819,14:50:26.649,WTP2Left(FD:AC:6A:AA:60:D2),-0.081,0.965,-0.211,2.197,-7.080,4.578,101.519,3.823,137.505,651,-32510,-639
116413,20228819,14:50:26.659,WTP2Right(DA:60:79:91:04:9A),0.087,0.955,-0.209,-3.540,2.014,0.610,103.178,-4.647,-68.132,-257,-27138,-363
116414,20228819,14:50:26.669,WTP2Left(FD:AC:6A:AA:60:D2),-0.053,0.966,-0.204,1.404,-18.494,5.310,101.525,3.801,137.164,639,32514,-641
116415,20228819,14:50:26.674,WTP2Right(DA:60:79:91:04:9A),0.101,0.949,-0.215,-3.601,2.563,0.793,103.096,-4.675,-68.077,-257,-27138,-363
116416,20228819,14:50:26.679,WTP2Left(FD:AC:6A:AA:60:D2),-0.052,0.961,-0.189,2.014,-14.709,5.432,101.541,3.746,136.890,639,32514,-641
116417,20228819,14:50:26.703,WTP2Right(DA:60:79:91:04:9A),0.105,0.959,-0.243,-3.540,2.380,-0.183,103.019,-4.702,-67.994,-257,-27138,-363
116418,20228819,14:50:26.710,WTP2Left(FD:AC:6A:AA:60:D2),-0.050,0.968,-0.187,4.211,-10.559,4.272,101.591,3.697,136.692,639,32514,-641
116419,20228819,14:50:26.737,WTP2Left(FD:AC:6A:AA:60:D2),-0.058,0.980,-0.199,5.798,-7.507,2.197,101.684,3.669,136.560,639,32514,-641
116420,20228819,14:50:26.738,WTP2Right(DA:60:79:91:04:9A),0.074,0.974,-0.249,-3.479,2.991,-2.258,102.958,-4.713,-67.885,-257,-27138,-363
116421,20228819,14:50:26.751,WTP2Left(FD:AC:6A:AA:60:D2),-0.071,0.983,-0.206,6.165,-4.944,0.000,101.799,3.675,136.494,639,32514,-641
116422,20228819,14:50:26.763,WTP2Right(DA:60:79:91:04:9A),0.079,0.956,-0.215,-2.625,1.709,-0.916,102.832,-4.664,-67.698,-257,-27138,-363
116423,20228819,14:50:26.774,WTP2Left(FD:AC:6A:AA:60:D2),-0.081,0.977,-0.206,5.859,-2.075,-1.221,101.915,3.702,136.494,639,32514,-641
116424,20228819,14:50:26.803,WTP2Left(FD:AC:6A:AA:60:D2),-0.084,0.970,-0.205,5.676,-0.305,-1.587,102.025,3.746,136.538,639,32514,-641
116425,20228819,14:50:26.815,WTP2Left(FD:AC:6A:AA:60:D2),-0.081,0.967,-0.209,6.165,-1.038,-1.221,102.145,3.790,136.582,639,32514,-641
116426,20228819,14:50:26.830,WTP2Left(FD:AC:6A:AA:60:D2),-0.086,0.967,-0.215,6.592,-5.066,0.122,102.272,3.823,136.555,639,32514,-641
116427,20228819,14:50:26.842,WTP2Right(DA:60:79:91:04:9A),0.079,0.956,-0.213,-2.197,1.038,-0.549,102.777,-4.653,-67.643,-257,-27138,-363
116428,20228819,14:50:26.845,WTP2Left(FD:AC:6A:AA:60:D2),-0.098,0.968,-0.224,6.836,-9.521,2.136,102.404,3.840,136.434,639,32514,-641
116429,20228819,14:50:26.859,WTP2Right(DA:60:79:91:04:9A),0.083,0.960,-0.221,-2.197,2.075,0.061,102.689,-4.647,-67.544,-257,-27138,-363
116430,20228819,14:50:26.865,WTP2Left(FD:AC:6A:AA:60:D2),-0.077,0.962,-0.213,6.531,-8.850,4.211,102.524,3.823,136.307,639,32514,-641
116431,20228819,14:50:26.872,WTP2Right(DA:60:79:91:04:9A),0.075,0.958,-0.218,-2.014,1.160,-0.488,102.733,-4.647,-67.599,-257,-27138,-363
116432,20228819,14:50:26.890,WTP2Left(FD:AC:6A:AA:60:D2),-0.078,0.971,-0.214,6.470,-9.399,5.615,102.634,3.774,136.159,638,32258,-642
116433,20228819,14:50:26.896,WTP2Right(DA:60:79:91:04:9A),0.083,0.965,-0.222,-3.296,5.676,0.854,102.640,-4.664,-67.462,-257,-27138,-363
116434,20228819,14:50:26.906,WTP2Left(FD:AC:6A:AA:60:D2),-0.068,0.973,-0.227,5.737,-12.085,6.714,102.739,3.708,135.961,638,32258,-642
116435,20228819,14:50:26.908,WTP2Right(DA:60:79:91:04:9A),0.085,0.957,-0.229,-5.005,6.653,0.916,102.563,-4.702,-67.324,-257,-27138,-363
116436,20228819,14:50:26.924,WTP2Left(FD:AC:6A:AA:60:D2),-0.039,0.972,-0.244,2.930,-21.057,8.789,102.799,3.631,135.610,638,32258,-642
116437,20228819,14:50:26.928,WTP2Right(DA:60:79:91:04:9A),0.076,0.961,-0.233,-7.080,5.432,0.183,102.453,-4.746,-67.170,-257,-27138,-363
