ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
24845,20227613,15:37:47.831,WTP2Left(FD:AC:6A:AA:60:D2),0.084,0.996,-0.117,-12.390,2.441,8.362,91.901,3.900,151.996,457,6913,-485
24846,20227613,15:38:15.966,WTP2Right(DA:60:79:91:04:9A),-0.010,0.978,-0.077,-2.991,-0.854,-0.244,94.993,1.154,-64.281,-265,-31746,-381
24847,20227613,15:38:15.986,WTP2Left(FD:AC:6A:AA:60:D2),0.091,0.990,-0.071,-2.136,-4.028,3.296,93.587,-5.213,138.054,630,-28158,-622
24848,20227613,15:38:15.994,WTP2Right(DA:60:79:91:04:9A),-0.037,0.972,-0.076,-2.136,0.000,-1.099,94.949,1.170,-64.281,-265,-31746,-381
24849,20227613,15:38:16.002,WTP2Left(FD:AC:6A:AA:60:D2),0.098,0.991,-0.066,-1.343,-4.578,3.357,93.571,-5.273,137.977,630,-28158,-622
24850,20227613,15:38:16.016,WTP2Left(FD:AC:6A:AA:60:D2),0.094,0.987,-0.064,-0.732,-3.845,2.686,93.565,-5.328,137.917,630,-28158,-622
24851,20227613,15:38:16.023,WTP2Right(DA:60:79:91:04:9A),-0.030,0.979,-0.081,-0.916,0.183,-0.549,94.889,1.214,-64.259,-265,-31746,-381
24852,20227613,15:38:16.039,WTP2Right(DA:60:79:91:04:9A),-0.034,0.975,-0.090,-0.488,-0.244,-0.061,94.889,1.219,-64.265,-265,-31746,-381
24853,20227613,15:38:16.046,WTP2Left(FD:AC:6A:AA:60:D2),0.090,0.981,-0.063,0.000,-3.113,1.953,93.576,-5.367,137.873,630,-28158,-622
24854,20227613,15:38:16.062,WTP2Left(FD:AC:6A:AA:60:D2),0.085,0.991,-0.052,0.793,-2.441,1.709,93.587,-5.394,137.845,630,-28158,-622
24855,20227613,15:38:16.068,WTP2Right(DA:60:79:91:04:9A),-0.020,0.974,-0.077,-0.183,-1.953,0.488,94.878,1.225,-64.314,-265,-32258,-383
24856,20227613,15:38:16.075,WTP2Left(FD:AC:6A:AA:60:D2),0.090,0.984,-0.044,1.404,-2.563,1.709,93.609,-5.422,137.823,630,-28158,-622
24857,20227613,15:38:16.085,WTP2Right(DA:60:79:91:04:9A),-0.027,0.978,-0.070,1.099,-1.770,0.732,94.889,1.214,-64.358,-265,-32258,-383
24858,20227613,15:38:16.107,WTP2Left(FD:AC:6A:AA:60:D2),0.113,0.977,-0.042,0.732,-2.441,2.014,93.615,-5.455,137.802,631,-27646,-620
24859,20227613,15:38:16.113,WTP2Right(DA:60:79:91:04:9A),-0.037,0.970,-0.069,2.258,0.000,1.038,94.922,1.198,-64.369,-265,-32258,-383
24860,20227613,15:38:16.115,WTP2Right(DA:60:79:91:04:9A),-0.024,0.980,-0.074,3.784,-0.916,1.404,94.993,1.181,-64.407,-265,-32258,-383
24861,20227613,15:38:16.136,WTP2Left(FD:AC:6A:AA:60:D2),0.057,0.985,-0.021,-0.793,0.427,2.808,93.571,-5.526,137.834,631,-27646,-620
24862,20227613,15:38:16.143,WTP2Right(DA:60:79:91:04:9A),-0.020,0.976,-0.100,4.272,-2.930,0.854,95.087,1.176,-64.451,-265,-32258,-383
24863,20227613,15:38:16.160,WTP2Right(DA:60:79:91:04:9A),0.002,1.009,-0.113,3.174,-4.517,0.427,95.164,1.170,-64.523,-265,-32258,-383
24864,20227613,15:38:16.165,WTP2Left(FD:AC:6A:AA:60:D2),0.021,1.011,-0.086,-7.690,1.831,10.193,93.351,-5.795,137.983,631,-27646,-620
24865,20227613,15:38:16.173,WTP2Right(DA:60:79:91:04:9A),-0.010,1.017,-0.099,1.038,-1.953,-0.732,95.186,1.176,-64.539,-265,-32258,-383
24866,20227613,15:38:16.181,WTP2Left(FD:AC:6A:AA:60:D2),-0.044,1.027,-0.057,-14.160,-4.333,17.090,93.076,-6.075,137.928,631,-27646,-620
24867,20227613,15:38:16.197,WTP2Left(FD:AC:6A:AA:60:D2),0.086,1.026,-0.019,-21.912,-18.555,25.330,92.653,-6.460,137.609,631,-27646,-620
24868,20227613,15:38:16.205,WTP2Right(DA:60:79:91:04:9A),0.000,1.012,-0.083,-2.075,-1.282,-2.502,95.142,1.219,-64.556,-265,-32258,-383
24869,20227613,15:38:16.211,WTP2Left(FD:AC:6A:AA:60:D2),0.255,0.917,0.032,-27.527,-37.476,31.067,92.142,-7.031,136.895,631,-27646,-620
24870,20227613,15:38:16.218,WTP2Right(DA:60:79:91:04:9A),0.040,1.037,-0.060,-12.268,10.742,-6.897,94.878,1.324,-64.347,-265,-32258,-383
24871,20227613,15:38:16.234,WTP2Right(DA:60:79:91:04:9A),0.075,0.989,-0.110,-21.484,20.508,-14.893,94.482,1.544,-63.869,-265,-32258,-383
24872,20227613,15:38:16.241,WTP2Left(FD:AC:6A:AA:60:D2),0.261,0.941,-0.002,-27.283,-40.894,25.085,91.686,-7.603,136.071,631,-27646,-620
24873,20227613,15:38:16.256,WTP2Left(FD:AC:6A:AA:60:D2),0.216,0.963,-0.042,-21.545,-31.189,12.817,91.324,-7.987,135.401,631,-27646,-620
24874,20227613,15:38:16.264,WTP2Right(DA:60:79:91:04:9A),0.084,1.062,-0.166,-28.076,21.729,-26.978,93.994,1.983,-63.303,-266,-32002,-382
24875,20227613,15:38:16.271,WTP2Left(FD:AC:6A:AA:60:D2),0.137,1.013,-0.056,-21.362,-23.438,6.042,90.994,-8.190,134.912,631,-27646,-620
24876,20227613,15:38:16.294,WTP2Right(DA:60:79:91:04:9A),0.105,1.133,-0.150,-32.654,16.907,-43.396,93.411,2.747,-62.836,-266,-32002,-382
24877,20227613,15:38:16.301,WTP2Left(FD:AC:6A:AA:60:D2),0.162,1.002,-0.142,-18.921,-15.503,2.197,90.725,-8.251,134.577,615,-29694,-628
24878,20227613,15:38:16.331,WTP2Left(FD:AC:6A:AA:60:D2),0.168,1.021,-0.056,-16.479,-10.498,0.366,90.461,-8.267,134.385,615,-29694,-628
24879,20227613,15:38:16.338,WTP2Right(DA:60:79:91:04:9A),0.269,1.138,-0.467,-29.724,18.555,-70.984,92.466,5.169,-61.683,-266,-32002,-382
24880,20227613,15:38:16.340,WTP2Right(DA:60:79:91:04:9A),0.737,1.216,-0.544,-21.973,-13.245,-71.106,92.307,6.465,-61.540,-266,-32002,-382
24881,20227613,15:38:16.354,WTP2Right(DA:60:79:91:04:9A),0.874,1.023,-0.482,-8.240,-38.818,-52.246,92.505,7.245,-61.600,-266,-32002,-382
24882,20227613,15:38:16.361,WTP2Left(FD:AC:6A:AA:60:D2),0.279,1.028,-0.059,-7.935,-3.967,-1.892,90.181,-8.168,134.187,615,-29694,-628
24883,20227613,15:38:16.376,WTP2Left(FD:AC:6A:AA:60:D2),0.182,1.010,-0.032,-10.254,7.935,-9.827,90.000,-8.080,134.319,615,-29694,-628
24884,20227613,15:38:16.383,WTP2Right(DA:60:79:91:04:9A),1.029,0.826,-0.358,1.404,-37.903,-27.771,92.977,7.498,-61.485,-266,-32002,-382
24885,20227613,15:38:16.390,WTP2Left(FD:AC:6A:AA:60:D2),0.066,0.962,-0.066,-8.972,22.156,-18.188,89.808,-7.806,134.725,615,-29694,-628
24886,20227613,15:38:16.398,WTP2Right(DA:60:79:91:04:9A),0.886,0.625,-0.375,17.212,-22.034,8.728,93.939,7.004,-61.029,-266,-32002,-382
24887,20227613,15:38:16.413,WTP2Right(DA:60:79:91:04:9A),0.567,0.661,-0.349,29.785,-7.019,46.204,95.103,5.751,-60.364,-266,-32002,-382
24888,20227613,15:38:16.420,WTP2Left(FD:AC:6A:AA:60:D2),0.063,0.956,0.027,-3.174,22.339,-18.860,89.654,-7.405,135.242,615,-29694,-628
24889,20227613,15:38:16.438,WTP2Left(FD:AC:6A:AA:60:D2),0.084,0.983,0.063,0.305,13.428,-15.076,89.566,-7.042,135.643,615,-29694,-628
24890,20227613,15:38:16.443,WTP2Right(DA:60:79:91:04:9A),0.417,0.879,-0.279,34.851,-1.892,72.144,96.103,4.005,-59.892,-266,-32002,-382
24891,20227613,15:38:16.451,WTP2Left(FD:AC:6A:AA:60:D2),0.167,0.987,-0.059,-1.526,8.850,-12.085,89.544,-6.757,135.895,615,-29694,-628
24892,20227613,15:38:16.458,WTP2Right(DA:60:79:91:04:9A),0.368,1.015,-0.304,46.936,-0.854,84.778,97.234,2.082,-59.667,-234,31231,-391
24893,20227613,15:38:16.474,WTP2Right(DA:60:79:91:04:9A),0.290,1.070,-0.174,51.514,6.226,91.248,98.328,0.033,-59.496,-234,31231,-391
24894,20227613,15:38:16.480,WTP2Left(FD:AC:6A:AA:60:D2),0.126,1.002,-0.089,-5.981,17.578,-11.536,89.473,-6.542,136.214,615,-29694,-628
24895,20227613,15:38:16.497,WTP2Left(FD:AC:6A:AA:60:D2),-0.030,0.992,-0.054,-11.414,27.954,-9.888,89.269,-6.345,136.741,616,-29950,-629
