ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
26589,20214063,14:12:17.886,WTP2Left(FD:AC:6A:AA:60:D2),-0.111,0.971,-0.092,-3.906,17.639,-12.451,85.139,8.778,161.312,476,1025,-508
26590,20214063,14:12:32.059,WTP2Right(DA:60:79:91:04:9A),-0.063,0.991,-0.062,-2.014,-4.517,0.854,93.148,3.994,-73.965,-286,-30466,-376
26591,20214063,14:12:32.075,WTP2Right(DA:60:79:91:04:9A),-0.055,0.993,-0.055,-2.686,-7.019,0.671,93.087,3.983,-74.092,-286,-30466,-376
26592,20214063,14:12:32.087,WTP2Left(FD:AC:6A:AA:60:D2),-0.002,1.006,-0.007,-1.343,1.465,11.169,90.319,-0.472,139.279,663,-25086,-610
26593,20214063,14:12:32.095,WTP2Left(FD:AC:6A:AA:60:D2),0.008,1.003,-0.013,-0.488,1.160,11.536,90.308,-0.692,139.307,663,-25086,-610
26594,20214063,14:12:32.101,WTP2Left(FD:AC:6A:AA:60:D2),-0.024,0.998,-0.012,0.549,-1.892,11.475,90.319,-0.917,139.290,663,-25086,-610
26595,20214063,14:12:32.109,WTP2Right(DA:60:79:91:04:9A),-0.058,1.001,-0.056,-3.052,-5.554,0.183,93.021,3.977,-74.191,-286,-30466,-376
26596,20214063,14:12:32.112,WTP2Left(FD:AC:6A:AA:60:D2),0.049,0.999,-0.002,1.282,-3.784,10.559,90.341,-1.110,139.235,663,-25086,-610
26597,20214063,14:12:32.120,WTP2Left(FD:AC:6A:AA:60:D2),0.052,1.000,0.004,2.991,-7.385,8.545,90.390,-1.296,139.114,663,-25086,-610
26598,20214063,14:12:32.124,WTP2Right(DA:60:79:91:04:9A),-0.053,0.995,-0.049,-3.723,-4.333,-0.366,92.939,3.977,-74.268,-286,-30466,-376
26599,20214063,14:12:32.130,WTP2Left(FD:AC:6A:AA:60:D2),0.033,0.987,-0.013,3.845,-6.836,5.615,90.467,-1.439,138.972,663,-25086,-610
26600,20214063,14:12:32.142,WTP2Left(FD:AC:6A:AA:60:D2),0.053,0.987,-0.013,3.601,-3.967,2.808,90.544,-1.516,138.878,663,-25086,-610
26601,20214063,14:12:32.143,WTP2Right(DA:60:79:91:04:9A),-0.064,0.989,-0.052,-5.188,-2.136,-0.977,92.834,3.988,-74.290,-286,-30466,-376
26602,20214063,14:12:32.158,WTP2Right(DA:60:79:91:04:9A),-0.085,0.989,-0.064,-9.216,1.892,-1.099,92.664,4.005,-74.224,-286,-30466,-376
26603,20214063,14:12:32.168,WTP2Left(FD:AC:6A:AA:60:D2),0.043,1.000,-0.022,3.967,-4.639,-0.488,90.632,-1.538,138.790,663,-25086,-610
26604,20214063,14:12:32.205,WTP2Right(DA:60:79:91:04:9A),-0.061,0.979,-0.056,-9.583,0.427,-1.099,92.483,4.037,-74.202,-286,-30466,-376
26605,20214063,14:12:32.212,WTP2Right(DA:60:79:91:04:9A),-0.058,0.990,-0.044,-8.606,-0.732,-1.282,92.307,4.059,-74.202,-286,-30466,-376
26606,20214063,14:12:32.216,WTP2Left(FD:AC:6A:AA:60:D2),0.020,0.999,-0.012,4.395,-2.014,-3.845,90.720,-1.489,138.741,663,-25086,-610
26607,20214063,14:12:32.221,WTP2Right(DA:60:79:91:04:9A),-0.091,0.975,-0.037,-7.568,2.258,-1.282,92.159,4.076,-74.147,-286,-30466,-376
26608,20214063,14:12:32.225,WTP2Left(FD:AC:6A:AA:60:D2),0.042,0.985,-0.027,5.188,-2.014,-5.859,90.829,-1.384,138.708,663,-25086,-610
26609,20214063,14:12:32.237,WTP2Right(DA:60:79:91:04:9A),-0.082,0.975,-0.027,-6.348,3.113,-0.671,92.032,4.103,-74.092,-286,-30466,-376
26610,20214063,14:12:32.237,WTP2Left(FD:AC:6A:AA:60:D2),0.020,1.003,-0.017,5.920,-1.465,-7.935,91.071,-1.115,138.620,663,-25086,-610
26611,20214063,14:12:32.253,WTP2Right(DA:60:79:91:04:9A),-0.054,0.974,-0.036,-5.798,0.366,-0.610,91.917,4.125,-74.064,-286,-30466,-376
26612,20214063,14:12:32.266,WTP2Left(FD:AC:6A:AA:60:D2),-0.084,0.994,-0.034,5.737,0.000,-8.179,91.192,-0.956,138.620,663,-25086,-610
26613,20214063,14:12:32.282,WTP2Left(FD:AC:6A:AA:60:D2),-0.003,0.994,-0.161,7.996,-41.748,-7.568,91.423,-0.736,138.005,663,-25086,-610
26614,20214063,14:12:32.301,WTP2Right(DA:60:79:91:04:9A),-0.068,0.977,-0.044,-6.592,0.305,-1.343,91.796,4.142,-74.042,-286,-30466,-376
26615,20214063,14:12:32.310,WTP2Right(DA:60:79:91:04:9A),-0.104,0.971,-0.026,-8.972,3.418,-1.892,91.631,4.169,-73.982,-286,-30722,-377
26616,20214063,14:12:32.315,WTP2Left(FD:AC:6A:AA:60:D2),0.095,0.978,0.001,5.127,-72.571,-10.803,91.560,-0.483,136.752,663,-25086,-610
