ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
57784,20214063,14:26:43.141,WTP2Right(DA:60:79:91:04:9A),0.151,0.939,-0.229,1.770,-12.207,-8.911,111.945,-23.368,-13.722,-266,14846,-455
57785,20214063,14:26:52.353,WTP2Right(DA:60:79:91:04:9A),0.152,0.959,-0.217,-3.845,-0.793,-0.793,102.612,-8.492,-68.445,-359,-26114,-359
57786,20214063,14:26:52.358,WTP2Left(FD:AC:6A:AA:60:D2),0.032,0.960,-0.238,1.953,-1.709,1.526,103.464,-2.159,140.570,596,-29182,-626
57787,20214063,14:26:52.367,WTP2Right(DA:60:79:91:04:9A),0.147,0.958,-0.215,-4.150,-1.343,-1.038,102.535,-8.476,-68.511,-359,-26114,-359
57788,20214063,14:26:52.380,WTP2Left(FD:AC:6A:AA:60:D2),0.031,0.967,-0.234,2.197,-1.953,1.648,103.513,-2.175,140.499,593,-29182,-626
57789,20214063,14:26:52.384,WTP2Right(DA:60:79:91:04:9A),0.145,0.955,-0.208,-4.395,-1.526,-1.343,102.458,-8.454,-68.588,-359,-26114,-359
57790,20214063,14:26:52.390,WTP2Left(FD:AC:6A:AA:60:D2),0.033,0.967,-0.244,1.465,-2.747,1.831,103.552,-2.197,140.405,593,-29182,-626
57791,20214063,14:26:52.399,WTP2Right(DA:60:79:91:04:9A),0.144,0.957,-0.209,-5.127,-2.380,-1.404,102.365,-8.421,-68.670,-357,-26626,-361
57792,20214063,14:26:52.413,WTP2Right(DA:60:79:91:04:9A),0.150,0.958,-0.208,-5.859,-4.883,-0.793,102.266,-8.383,-68.774,-357,-26626,-361
57793,20214063,14:26:52.418,WTP2Left(FD:AC:6A:AA:60:D2),0.031,0.962,-0.244,1.404,-4.028,1.953,103.590,-2.214,140.290,593,-29182,-626
57794,20214063,14:26:52.446,WTP2Right(DA:60:79:91:04:9A),0.156,0.961,-0.202,-6.226,-5.432,-0.977,102.162,-8.344,-68.923,-357,-26626,-361
57795,20214063,14:26:52.447,WTP2Left(FD:AC:6A:AA:60:D2),0.027,0.962,-0.238,1.343,-4.700,2.197,103.623,-2.225,140.164,593,-29182,-626
57796,20214063,14:26:52.459,WTP2Right(DA:60:79:91:04:9A),0.161,0.967,-0.206,-7.629,-4.883,-2.502,102.041,-8.300,-69.071,-357,-26626,-361
57797,20214063,14:26:52.467,WTP2Left(FD:AC:6A:AA:60:D2),0.034,0.960,-0.243,1.282,-7.080,2.563,103.661,-2.236,139.993,593,-29182,-626
57798,20214063,14:26:52.473,WTP2Right(DA:60:79:91:04:9A),0.170,0.969,-0.210,-8.850,-4.333,-4.517,101.898,-8.229,-69.197,-357,-26626,-361
57799,20214063,14:26:52.482,WTP2Left(FD:AC:6A:AA:60:D2),0.025,0.954,-0.241,2.380,-9.094,2.930,103.722,-2.247,139.785,593,-29182,-626
57800,20214063,14:26:52.492,WTP2Left(FD:AC:6A:AA:60:D2),0.010,0.954,-0.223,3.052,-9.216,3.357,103.782,-2.258,139.581,593,-29182,-626
57801,20214063,14:26:52.503,WTP2Right(DA:60:79:91:04:9A),0.170,0.956,-0.218,-7.263,-5.066,-3.906,101.744,-8.141,-69.302,-357,-26626,-361
57802,20214063,14:26:52.523,WTP2Left(FD:AC:6A:AA:60:D2),0.051,0.949,-0.237,3.174,-13.916,5.066,103.865,-2.269,139.279,593,-29182,-626
57803,20214063,14:26:52.523,WTP2Right(DA:60:79:91:04:9A),0.157,0.979,-0.194,-9.583,-5.981,-7.751,101.607,-8.047,-69.417,-357,-26626,-361
57804,20214063,14:26:52.548,WTP2Right(DA:60:79:91:04:9A),0.161,0.985,-0.173,-8.301,-4.456,-11.841,101.426,-7.872,-69.538,-357,-26626,-361
57805,20214063,14:26:52.552,WTP2Left(FD:AC:6A:AA:60:D2),0.014,0.962,-0.215,4.517,-13.672,5.005,104.041,-2.346,138.636,593,-29182,-626
