ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
23074,20214063,14:11:21.771,WTP2Left(FD:AC:6A:AA:60:D2),0.006,0.974,-0.025,-8.362,-3.296,12.024,87.407,3.950,158.544,553,-2558,-522
23075,20214063,14:11:40.902,WTP2Left(FD:AC:6A:AA:60:D2),0.112,1.003,0.048,-4.700,-28.992,6.653,89.385,-0.505,137.818,659,-20222,-591
23076,20214063,14:11:40.919,WTP2Left(FD:AC:6A:AA:60:D2),0.102,1.022,0.053,-3.845,-23.926,9.338,89.286,-0.764,137.351,659,-20222,-591
23077,20214063,14:11:40.921,WTP2Right(DA:60:79:91:04:9A),-0.020,0.967,-0.059,-3.418,14.038,3.235,93.604,3.763,-73.224,-280,-28674,-369
23078,20214063,14:11:40.927,WTP2Left(FD:AC:6A:AA:60:D2),-0.007,1.021,0.051,-3.357,-0.793,13.489,89.193,-1.093,137.351,659,-20222,-591
23079,20214063,14:11:40.951,WTP2Right(DA:60:79:91:04:9A),-0.083,1.001,-0.092,-4.272,59.082,12.085,93.565,3.422,-72.010,-280,-28674,-369
23080,20214063,14:11:40.963,WTP2Left(FD:AC:6A:AA:60:D2),-0.008,1.028,0.029,-3.601,14.526,18.677,89.105,-1.439,137.686,651,-20734,-593
23081,20214063,14:11:40.967,WTP2Right(DA:60:79:91:04:9A),-0.073,0.977,-0.022,-12.756,50.171,9.033,93.455,3.142,-70.950,-280,-28674,-369
23082,20214063,14:11:40.981,WTP2Left(FD:AC:6A:AA:60:D2),-0.029,1.015,-0.021,-3.906,21.912,24.536,89.039,-1.901,138.148,651,-20734,-593
23083,20214063,14:11:40.984,WTP2Right(DA:60:79:91:04:9A),-0.088,1.003,-0.030,-13.611,31.494,3.296,93.224,2.961,-70.109,-283,-28674,-369
23084,20214063,14:11:40.996,WTP2Left(FD:AC:6A:AA:60:D2),0.129,0.962,-0.003,2.258,19.653,26.428,89.055,-2.862,139.136,651,-20734,-593
23085,20214063,14:11:41.001,WTP2Right(DA:60:79:91:04:9A),-0.027,1.006,-0.043,-14.160,17.334,1.038,92.961,2.889,-69.615,-283,-28674,-369
23086,20214063,14:11:41.029,WTP2Left(FD:AC:6A:AA:60:D2),0.058,0.963,0.047,3.906,12.878,22.766,89.099,-3.367,139.389,651,-20734,-593
23087,20214063,14:11:41.033,WTP2Right(DA:60:79:91:04:9A),-0.027,1.011,-0.051,-14.404,8.911,-1.892,92.692,2.884,-69.362,-283,-28674,-369
23088,20214063,14:11:41.045,WTP2Left(FD:AC:6A:AA:60:D2),-0.012,0.945,0.042,5.737,5.188,20.874,89.182,-3.779,139.499,651,-20734,-593
23089,20214063,14:11:41.049,WTP2Right(DA:60:79:91:04:9A),-0.030,0.997,-0.053,-14.038,7.141,-4.639,92.417,2.911,-69.230,-283,-28674,-369
23090,20214063,14:11:41.080,WTP2Left(FD:AC:6A:AA:60:D2),0.092,0.935,0.028,8.972,-10.620,16.479,89.363,-4.059,139.318,651,-20734,-593
23091,20214063,14:11:41.081,WTP2Right(DA:60:79:91:04:9A),-0.007,1.006,-0.050,-13.977,4.272,-7.202,92.153,2.994,-69.131,-283,-28674,-369
23092,20214063,14:11:41.093,WTP2Right(DA:60:79:91:04:9A),-0.011,1.015,-0.058,-14.099,1.526,-9.766,91.890,3.131,-69.088,-283,-28674,-369
23093,20214063,14:11:41.094,WTP2Left(FD:AC:6A:AA:60:D2),0.088,0.957,0.023,10.986,-23.193,9.277,89.813,-4.504,138.483,651,-20734,-593
23094,20214063,14:11:41.103,WTP2Right(DA:60:79:91:04:9A),-0.039,1.016,-0.049,-14.709,0.793,-12.512,91.620,3.307,-69.077,-283,-28674,-369
23095,20214063,14:11:41.127,WTP2Left(FD:AC:6A:AA:60:D2),0.066,0.946,0.056,11.719,-24.353,5.310,90.044,-4.620,138.016,651,-20734,-593
23096,20214063,14:11:41.130,WTP2Right(DA:60:79:91:04:9A),-0.073,1.016,-0.036,-15.564,-0.671,-15.686,91.335,3.543,-69.093,-283,-28674,-369
23097,20214063,14:11:41.146,WTP2Right(DA:60:79:91:04:9A),-0.094,1.038,-0.026,-16.296,-3.601,-19.775,91.027,3.862,-69.159,-283,-28674,-369
23098,20214063,14:11:41.163,WTP2Right(DA:60:79:91:04:9A),0.058,1.067,-0.008,-20.264,-8.362,-27.832,90.681,4.301,-69.302,-283,-28674,-369
23099,20214063,14:11:41.180,WTP2Right(DA:60:79:91:04:9A),0.186,1.096,-0.009,-24.902,-8.057,-43.213,90.242,4.916,-69.510,-289,-30466,-376
23100,20214063,14:11:41.190,WTP2Left(FD:AC:6A:AA:60:D2),0.069,0.938,0.085,12.634,-25.940,1.038,90.275,-4.658,137.543,630,-20990,-594
23101,20214063,14:11:41.197,WTP2Right(DA:60:79:91:04:9A),0.229,1.146,-0.065,-29.175,0.549,-63.843,89.725,5.762,-69.620,-289,-30466,-376
23102,20214063,14:11:41.199,WTP2Left(FD:AC:6A:AA:60:D2),-0.041,0.962,0.051,14.160,-29.175,-2.197,90.549,-4.620,137.016,630,-20990,-594
23103,20214063,14:11:41.205,WTP2Left(FD:AC:6A:AA:60:D2),0.186,0.963,-0.044,17.273,-36.194,-6.165,90.934,-4.444,136.379,630,-20990,-594
23104,20214063,14:11:41.209,WTP2Left(FD:AC:6A:AA:60:D2),0.368,0.992,-0.135,21.667,-38.696,-10.864,91.467,-4.274,135.615,630,-20990,-594
23105,20214063,14:11:41.224,WTP2Left(FD:AC:6A:AA:60:D2),0.123,1.003,-0.132,15.991,-10.986,-13.672,91.901,-4.164,135.220,630,-20990,-594
23106,20214063,14:11:41.229,WTP2Right(DA:60:79:91:04:9A),0.074,1.090,-0.161,-27.832,12.878,-81.421,89.236,6.938,-69.445,-289,-30466,-376
