ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
259254,20228860,19:00:28.472,WTP2Left(FD:AC:6A:AA:60:D2),-0.686,1.305,0.253,29.480,-6.897,91.064,80.706,38.650,148.656,661,26370,-665
259255,20228860,19:00:52.277,WTP2Left(FD:AC:6A:AA:60:D2),-0.002,0.991,0.198,-3.418,0.793,0.244,78.003,-0.379,144.278,614,28930,-655
259256,20228860,19:00:52.280,WTP2Right(DA:60:79:91:04:9A),-0.033,0.976,-0.110,5.249,3.723,4.272,96.526,1.527,-70.730,-285,-30210,-375
259257,20228860,19:00:52.303,WTP2Left(FD:AC:6A:AA:60:D2),0.004,0.987,0.198,-3.723,0.671,0.916,77.937,-0.385,144.267,614,28930,-655
259258,20228860,19:00:52.320,WTP2Right(DA:60:79:91:04:9A),-0.028,0.979,-0.114,5.249,4.639,5.798,96.630,1.434,-70.670,-285,-30210,-375
259259,20228860,19:00:52.341,WTP2Left(FD:AC:6A:AA:60:D2),-0.007,0.984,0.200,-3.357,0.916,1.221,77.877,-0.396,144.256,614,28930,-655
259260,20228860,19:00:52.356,WTP2Right(DA:60:79:91:04:9A),-0.026,0.978,-0.119,5.554,3.418,6.958,96.735,1.307,-70.598,-285,-30210,-375
259261,20228860,19:00:52.380,WTP2Left(FD:AC:6A:AA:60:D2),-0.025,0.987,0.200,-2.991,0.549,1.587,77.822,-0.417,144.245,614,28930,-655
259262,20228860,19:00:52.394,WTP2Right(DA:60:79:91:04:9A),-0.013,0.976,-0.117,6.226,1.465,7.813,96.855,1.165,-70.560,-285,-30210,-375
259263,20228860,19:00:52.408,WTP2Left(FD:AC:6A:AA:60:D2),0.012,0.979,0.200,-2.563,-1.160,2.563,77.772,-0.439,144.229,614,28930,-655
259264,20228860,19:00:52.422,WTP2Right(DA:60:79:91:04:9A),-0.025,0.978,-0.130,6.592,0.000,8.545,96.982,1.005,-70.560,-285,-30210,-375
259265,20228860,19:00:52.433,WTP2Left(FD:AC:6A:AA:60:D2),0.008,0.984,0.206,-2.014,-2.014,2.991,77.734,-0.478,144.190,614,28930,-655
259266,20228860,19:00:52.441,WTP2Right(DA:60:79:91:04:9A),-0.014,0.977,-0.124,6.897,-0.916,10.254,97.251,0.659,-70.593,-285,-30210,-375
259267,20228860,19:00:52.451,WTP2Left(FD:AC:6A:AA:60:D2),-0.002,0.982,0.206,-1.526,-1.221,3.113,77.701,-0.549,144.135,614,28930,-655
259268,20228860,19:00:52.460,WTP2Right(DA:60:79:91:04:9A),-0.003,0.977,-0.123,7.019,-2.441,11.841,97.388,0.456,-70.653,-285,-30210,-375
259269,20228860,19:00:52.481,WTP2Left(FD:AC:6A:AA:60:D2),-0.042,1.024,0.185,-6.042,4.211,5.798,77.657,-0.621,144.124,614,28930,-655
259270,20228860,19:00:52.492,WTP2Right(DA:60:79:91:04:9A),0.004,0.979,-0.131,7.080,0.305,13.062,97.526,0.225,-70.719,-285,-30210,-375
259271,20228860,19:00:52.500,WTP2Left(FD:AC:6A:AA:60:D2),0.007,1.011,0.202,-7.813,6.775,9.705,77.547,-0.714,144.223,614,28930,-655
