ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
122977,20228819,14:51:50.334,WTP2Left(FD:AC:6A:AA:60:D2),0.330,1.360,-0.129,-15.381,-108.521,-434.448,90.121,6.751,157.176,928,-8445,-289
122978,20228819,14:52:01.596,WTP2Right(DA:60:79:91:04:9A),0.060,0.951,-0.216,-0.305,1.404,0.549,103.140,-3.593,-67.055,-266,-27138,-363
122979,20228819,14:52:01.611,WTP2Right(DA:60:79:91:04:9A),0.063,0.950,-0.209,-0.305,4.761,0.549,103.118,-3.620,-66.973,-266,-27138,-363
122980,20228819,14:52:01.616,WTP2Left(FD:AC:6A:AA:60:D2),-0.096,0.971,-0.196,2.869,-4.639,-0.061,101.646,4.081,140.273,650,-32766,-640
122981,20228819,14:52:01.627,WTP2Right(DA:60:79:91:04:9A),0.062,0.953,-0.207,-0.305,6.531,0.793,103.096,-3.669,-66.863,-264,-27394,-364
122982,20228819,14:52:01.646,WTP2Left(FD:AC:6A:AA:60:D2),-0.100,0.959,-0.204,4.150,-6.775,2.197,101.717,4.092,140.153,650,-32766,-640
122983,20228819,14:52:01.657,WTP2Right(DA:60:79:91:04:9A),0.048,0.960,-0.228,-0.671,7.385,0.916,103.074,-3.719,-66.720,-264,-27394,-364
122984,20228819,14:52:01.664,WTP2Left(FD:AC:6A:AA:60:D2),-0.072,0.949,-0.208,1.038,-31.494,13.000,101.777,4.026,139.109,650,-32766,-640
122985,20228819,14:52:01.685,WTP2Right(DA:60:79:91:04:9A),0.061,0.972,-0.230,-2.930,11.841,1.343,103.002,-3.785,-66.506,-264,-27394,-364
122986,20228819,14:52:01.690,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.970,-0.196,1.038,-27.222,14.893,101.755,3.867,138.521,650,-32766,-640
122987,20228819,14:52:01.699,WTP2Right(DA:60:79:91:04:9A),0.058,0.960,-0.234,-5.981,9.460,0.977,102.881,-3.840,-66.324,-264,-27394,-364
122988,20228819,14:52:01.712,WTP2Left(FD:AC:6A:AA:60:D2),-0.019,0.991,-0.198,-2.319,-28.259,14.832,101.678,3.653,137.917,650,-32510,-639
122989,20228819,14:52:01.718,WTP2Right(DA:60:79:91:04:9A),0.057,0.972,-0.230,-8.850,7.751,0.183,102.700,-3.873,-66.182,-264,-27394,-364
122990,20228819,14:52:01.730,WTP2Left(FD:AC:6A:AA:60:D2),-0.074,1.000,-0.182,-0.549,-17.212,13.855,101.618,3.428,137.477,650,-32510,-639
122991,20228819,14:52:01.739,WTP2Right(DA:60:79:91:04:9A),0.068,0.975,-0.224,-11.841,7.385,-0.671,102.458,-3.884,-66.050,-264,-27394,-364
122992,20228819,14:52:01.750,WTP2Left(FD:AC:6A:AA:60:D2),-0.008,0.986,-0.203,0.610,-8.911,12.146,101.607,3.224,137.247,650,-32510,-639
122993,20228819,14:52:01.754,WTP2Right(DA:60:79:91:04:9A),0.066,0.969,-0.227,-13.977,6.104,-1.709,102.184,-3.878,-65.934,-264,-27394,-364
122994,20228819,14:52:01.766,WTP2Left(FD:AC:6A:AA:60:D2),-0.088,0.988,-0.188,-0.061,-5.188,12.329,101.591,2.988,137.104,650,-32510,-639
122995,20228819,14:52:01.776,WTP2Right(DA:60:79:91:04:9A),0.066,0.971,-0.223,-15.503,4.761,-2.930,101.876,-3.840,-65.836,-264,-27394,-364
122996,20228819,14:52:01.781,WTP2Left(FD:AC:6A:AA:60:D2),0.019,0.970,-0.208,1.160,-4.822,12.146,101.602,2.780,137.000,650,-32510,-639
122997,20228819,14:52:01.790,WTP2Right(DA:60:79:91:04:9A),0.072,0.970,-0.234,-16.479,3.723,-4.028,101.563,-3.774,-65.753,-264,-27394,-364
122998,20228819,14:52:01.806,WTP2Right(DA:60:79:91:04:9A),0.057,0.969,-0.224,-18.066,3.662,-5.188,101.217,-3.691,-65.665,-264,-27394,-364
122999,20228819,14:52:01.810,WTP2Left(FD:AC:6A:AA:60:D2),-0.064,0.984,-0.197,2.258,-7.507,12.573,101.635,2.538,136.835,650,-32510,-639
123000,20228819,14:52:01.838,WTP2Right(DA:60:79:91:04:9A),0.055,0.981,-0.216,-20.020,2.686,-5.737,100.827,-3.587,-65.610,-264,-27394,-364
123001,20228819,14:52:01.839,WTP2Left(FD:AC:6A:AA:60:D2),-0.030,0.969,-0.183,3.418,-5.554,11.597,101.678,2.335,136.714,650,-32510,-639
