ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
79297,20237071,14:36:07.112,WTP2Right(DA:60:79:91:04:9A),1.210,1.729,-0.127,-71.167,-112.000,-183.228,102.195,16.084,-30.624,-326,-26370,-360
79298,20237071,14:36:18.890,WTP2Left(FD:AC:6A:AA:60:D2),-0.067,0.994,-0.040,-4.028,0.488,0.366,92.071,4.680,140.872,644,-26366,-615
79299,20237071,14:36:18.894,WTP2Right(DA:60:79:91:04:9A),-0.000,0.989,-0.104,4.150,2.686,-1.892,96.339,-0.308,-73.433,-301,-32258,-383
79300,20237071,14:36:18.922,WTP2Right(DA:60:79:91:04:9A),-0.016,0.982,-0.095,4.395,3.967,-2.930,96.416,-0.258,-73.361,-301,-32258,-383
79301,20237071,14:36:18.922,WTP2Left(FD:AC:6A:AA:60:D2),-0.072,0.991,-0.037,-3.967,1.038,-0.122,91.994,4.669,140.905,644,-26366,-615
79302,20237071,14:36:18.941,WTP2Right(DA:60:79:91:04:9A),-0.024,0.967,-0.107,4.028,14.282,-1.709,96.493,-0.242,-73.087,-301,-32258,-383
79303,20237071,14:36:18.956,WTP2Left(FD:AC:6A:AA:60:D2),-0.080,0.993,-0.041,-4.150,1.648,-0.488,91.917,4.675,140.960,644,-26366,-615
79304,20237071,14:36:18.964,WTP2Right(DA:60:79:91:04:9A),-0.017,0.971,-0.083,1.465,26.306,1.221,96.504,-0.302,-72.598,-301,-32258,-383
79305,20237071,14:36:18.972,WTP2Left(FD:AC:6A:AA:60:D2),-0.077,0.999,-0.043,-4.639,0.549,-0.732,91.752,4.691,141.042,644,-26366,-615
79306,20237071,14:36:18.995,WTP2Right(DA:60:79:91:04:9A),0.007,0.971,-0.083,3.784,18.799,4.639,96.559,-0.423,-72.274,-301,-32258,-383
79307,20237071,14:36:19.004,WTP2Left(FD:AC:6A:AA:60:D2),-0.060,0.996,-0.043,-4.517,1.770,-0.549,91.835,4.680,141.010,644,-26366,-615
79308,20237071,14:36:19.013,WTP2Right(DA:60:79:91:04:9A),0.013,0.976,-0.098,6.592,15.991,5.249,96.674,-0.560,-71.993,-301,-32258,-383
79309,20237071,14:36:19.030,WTP2Left(FD:AC:6A:AA:60:D2),-0.067,0.998,-0.036,-5.066,1.160,-1.709,91.659,4.713,141.075,641,-26110,-614
79310,20237071,14:36:19.043,WTP2Right(DA:60:79:91:04:9A),-0.015,0.977,-0.120,7.690,11.719,5.493,96.960,-0.835,-71.505,-303,-32258,-383
