ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
47271,20214063,14:23:51.057,WTP2Right(DA:60:79:91:04:9A),-0.050,0.965,-0.143,-19.775,-10.376,6.104,110.814,-3.702,-36.530,-232,19455,-437
47272,20214063,14:24:26.734,WTP2Left(FD:AC:6A:AA:60:D2),0.053,0.964,-0.255,3.723,-13.000,1.282,104.227,-2.357,134.187,604,-29694,-628
47273,20214063,14:24:26.760,WTP2Right(DA:60:79:91:04:9A),0.074,0.975,-0.095,-6.592,-7.690,1.282,94.944,-1.066,-74.108,-265,-31490,-380
47274,20214063,14:24:26.766,WTP2Left(FD:AC:6A:AA:60:D2),0.052,0.950,-0.263,3.845,-13.916,0.305,104.332,-2.302,133.945,604,-29694,-628
47275,20214063,14:24:26.775,WTP2Right(DA:60:79:91:04:9A),0.037,1.001,-0.098,-8.606,-7.263,2.258,94.653,-1.154,-74.410,-265,-31490,-380
47276,20214063,14:24:26.787,WTP2Right(DA:60:79:91:04:9A),0.053,0.979,-0.088,-8.423,-8.728,2.747,94.812,-1.093,-74.257,-265,-31490,-380
47277,20214063,14:24:26.801,WTP2Left(FD:AC:6A:AA:60:D2),0.025,0.975,-0.266,2.625,-8.972,-1.831,104.398,-2.230,133.819,604,-29694,-628
47278,20214063,14:24:26.809,WTP2Right(DA:60:79:91:04:9A),-0.029,1.045,-0.118,-9.033,-4.395,-4.272,94.499,-1.187,-74.509,-265,-31490,-380
47279,20214063,14:24:26.824,WTP2Right(DA:60:79:91:04:9A),0.035,1.078,-0.161,-14.526,-10.620,-8.423,93.961,-0.857,-74.597,-265,-31490,-380
47280,20214063,14:24:26.824,WTP2Left(FD:AC:6A:AA:60:D2),0.045,0.961,-0.265,1.465,-11.719,-5.371,104.496,-1.950,133.577,604,-29694,-628
47281,20214063,14:24:26.832,WTP2Right(DA:60:79:91:04:9A),-0.178,1.016,-0.147,-13.000,-4.578,-0.977,94.175,-0.923,-74.548,-265,-31490,-380
47282,20214063,14:24:26.844,WTP2Left(FD:AC:6A:AA:60:D2),0.022,0.959,-0.252,1.770,-12.878,-6.042,104.546,-1.774,133.407,604,-29694,-628
47283,20214063,14:24:26.853,WTP2Right(DA:60:79:91:04:9A),0.028,0.985,-0.249,-12.085,-36.255,-16.541,93.752,-0.566,-74.850,-265,-31490,-380
47284,20214063,14:24:26.866,WTP2Left(FD:AC:6A:AA:60:D2),0.001,0.968,-0.276,1.831,-10.620,-6.836,104.601,-1.582,133.286,601,-29950,-629
47285,20214063,14:24:26.873,WTP2Right(DA:60:79:91:04:9A),-0.178,1.037,-0.138,-9.949,-4.150,-10.254,94.345,-1.077,-74.537,-265,-31490,-380
47286,20214063,14:24:26.893,WTP2Left(FD:AC:6A:AA:60:D2),0.007,0.955,-0.298,0.305,-9.888,-5.371,104.645,-1.412,133.171,601,-29950,-629
47287,20214063,14:24:26.902,WTP2Right(DA:60:79:91:04:9A),-0.158,0.985,-0.249,-12.085,-36.255,-16.541,93.631,-0.060,-75.454,-265,-31490,-380
