ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
11016,20227613,15:32:45.477,WTP2Left(FD:AC:6A:AA:60:D2),0.218,0.979,-0.123,-9.216,34.424,5.798,94.274,0.643,151.798,468,7169,-484
11017,20227613,15:33:15.521,WTP2Left(FD:AC:6A:AA:60:D2),0.041,0.988,-0.109,0.488,0.122,0.732,95.614,-2.576,138.999,657,-28158,-622
11018,20227613,15:33:15.528,WTP2Right(DA:60:79:91:04:9A),-0.004,0.970,-0.125,-0.122,1.709,0.122,98.306,0.121,-60.579,-251,-30209,-375
11019,20227613,15:33:15.536,WTP2Left(FD:AC:6A:AA:60:D2),0.052,0.989,-0.099,0.244,0.061,1.160,95.630,-2.587,139.005,657,-28158,-622
11020,20227613,15:33:15.560,WTP2Right(DA:60:79:91:04:9A),-0.030,0.969,-0.144,2.625,3.296,0.122,98.350,0.104,-60.507,-251,-30209,-375
11021,20227613,15:33:15.568,WTP2Left(FD:AC:6A:AA:60:D2),0.064,0.994,-0.081,-0.366,2.441,1.160,95.630,-2.609,139.021,656,-28158,-622
11022,20227613,15:33:15.573,WTP2Right(DA:60:79:91:04:9A),-0.015,0.971,-0.155,3.784,2.686,0.671,98.416,0.099,-60.463,-251,-30721,-377
11023,20227613,15:33:15.581,WTP2Left(FD:AC:6A:AA:60:D2),0.027,0.998,-0.098,-2.869,5.554,0.061,95.598,-2.642,139.087,656,-28158,-622
11024,20227613,15:33:15.605,WTP2Right(DA:60:79:91:04:9A),0.005,0.967,-0.132,5.249,-1.221,1.770,98.509,0.088,-60.469,-251,-30721,-377
11025,20227613,15:33:15.611,WTP2Left(FD:AC:6A:AA:60:D2),0.005,0.995,-0.132,-6.592,6.409,2.930,95.526,-2.675,139.197,656,-28158,-622
11026,20227613,15:33:15.618,WTP2Right(DA:60:79:91:04:9A),-0.010,0.973,-0.151,5.615,-0.427,2.136,98.613,0.055,-60.507,-251,-30721,-377
11027,20227613,15:33:15.626,WTP2Left(FD:AC:6A:AA:60:D2),-0.010,1.012,-0.145,-11.230,4.761,8.606,95.389,-2.752,139.312,656,-28158,-622
