ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
88153,20237071,14:38:05.232,WTP2Right(DA:60:79:91:04:9A),0.043,1.083,-0.265,5.554,-37.720,-41.321,107.661,-11.629,-12.371,-289,32510,-386
88154,20237071,14:38:09.905,WTP2Right(DA:60:79:91:04:9A),0.052,0.969,-0.077,5.493,17.395,-4.211,95.999,-2.664,-89.857,-326,-30978,-378
88155,20237071,14:38:09.908,WTP2Left(FD:AC:6A:AA:60:D2),-0.110,0.999,-0.052,-6.104,2.930,0.366,92.115,5.405,128.875,667,-24574,-608
88156,20237071,14:38:09.936,WTP2Right(DA:60:79:91:04:9A),0.121,0.982,-0.092,6.042,13.123,-6.104,96.086,-2.593,-89.363,-326,-30978,-378
88157,20237071,14:38:09.939,WTP2Left(FD:AC:6A:AA:60:D2),-0.117,0.995,-0.052,-6.775,3.967,0.671,92.000,5.400,129.111,666,-24318,-607
88158,20237071,14:38:09.948,WTP2Right(DA:60:79:91:04:9A),0.043,0.986,-0.096,6.348,9.399,-9.521,96.196,-2.494,-88.923,-326,-30978,-378
88159,20237071,14:38:09.958,WTP2Left(FD:AC:6A:AA:60:D2),-0.104,0.994,-0.048,-7.141,2.197,1.221,91.873,5.389,129.326,666,-24318,-607
88160,20237071,14:38:09.976,WTP2Left(FD:AC:6A:AA:60:D2),-0.102,0.999,-0.042,-7.446,0.610,1.648,91.736,5.367,129.507,666,-24318,-607
88161,20237071,14:38:09.980,WTP2Right(DA:60:79:91:04:9A),0.006,0.991,-0.092,7.080,4.456,-10.071,96.317,-2.340,-88.577,-326,-30978,-378
88162,20237071,14:38:10.000,WTP2Left(FD:AC:6A:AA:60:D2),-0.115,1.001,-0.041,-8.057,1.587,2.380,91.588,5.328,129.688,666,-24318,-607
88163,20237071,14:38:10.021,WTP2Right(DA:60:79:91:04:9A),0.012,0.985,-0.088,8.240,2.136,-7.690,96.454,-2.164,-88.325,-326,-30978,-378
88164,20237071,14:38:10.027,WTP2Left(FD:AC:6A:AA:60:D2),-0.147,0.998,-0.046,-8.911,2.625,3.479,91.428,5.279,129.886,666,-24318,-607
88165,20237071,14:38:10.032,WTP2Right(DA:60:79:91:04:9A),0.071,0.970,-0.094,9.155,-2.197,-4.028,96.608,-2.032,-88.149,-327,-30466,-376
88166,20237071,14:38:10.045,WTP2Left(FD:AC:6A:AA:60:D2),-0.118,1.002,-0.042,-9.216,0.183,4.517,91.258,5.229,130.067,666,-24318,-607
88167,20237071,14:38:10.048,WTP2Right(DA:60:79:91:04:9A),0.130,0.985,-0.083,8.362,-9.766,-2.136,96.773,-1.961,-88.099,-327,-30466,-376
88168,20237071,14:38:10.065,WTP2Left(FD:AC:6A:AA:60:D2),-0.084,1.001,-0.023,-8.667,-3.967,4.395,91.077,5.164,130.166,666,-24318,-607
88169,20237071,14:38:10.085,WTP2Right(DA:60:79:91:04:9A),0.005,1.031,-0.098,9.460,-10.376,-11.963,96.938,-1.846,-88.105,-327,-30466,-376
88170,20237071,14:38:10.090,WTP2Left(FD:AC:6A:AA:60:D2),-0.064,1.008,-0.026,-8.911,-4.944,5.310,90.895,5.065,130.215,666,-24318,-607
88171,20237071,14:38:10.105,WTP2Right(DA:60:79:91:04:9A),-0.005,0.988,-0.136,8.850,-9.949,-15.381,97.125,-1.577,-88.094,-327,-30466,-376
88172,20237071,14:38:10.126,WTP2Left(FD:AC:6A:AA:60:D2),-0.071,0.995,-0.024,-9.155,-2.747,5.249,90.720,4.949,130.287,666,-24318,-607
88173,20237071,14:38:10.133,WTP2Right(DA:60:79:91:04:9A),-0.020,0.955,-0.149,7.446,-10.498,-11.230,97.306,-1.269,-88.072,-327,-30466,-376
88174,20237071,14:38:10.151,WTP2Left(FD:AC:6A:AA:60:D2),-0.091,0.988,-0.024,-9.644,-0.671,4.822,90.538,4.845,130.397,666,-24318,-607
88175,20237071,14:38:10.162,WTP2Right(DA:60:79:91:04:9A),-0.016,0.955,-0.100,6.165,-8.911,-5.005,97.443,-1.060,-88.072,-327,-30466,-376
88176,20237071,14:38:10.177,WTP2Left(FD:AC:6A:AA:60:D2),-0.124,0.990,-0.020,-9.827,0.244,5.737,90.352,4.735,130.540,666,-23806,-605
88177,20237071,14:38:10.197,WTP2Right(DA:60:79:91:04:9A),0.007,0.963,-0.068,6.531,-2.258,-0.488,97.537,-0.967,-88.033,-327,-30466,-376
88178,20237071,14:38:10.204,WTP2Left(FD:AC:6A:AA:60:D2),-0.115,0.998,-0.002,-9.155,-9.705,20.752,89.511,3.955,130.161,666,-23806,-605
88179,20237071,14:38:10.214,WTP2Right(DA:60:79:91:04:9A),0.000,0.971,-0.091,8.179,2.014,1.465,97.646,-0.967,-87.896,-327,-30466,-376
88180,20237071,14:38:10.232,WTP2Left(FD:AC:6A:AA:60:D2),-0.102,0.978,-0.001,-10.071,-22.583,6.836,89.923,4.532,130.380,666,-23806,-605
88181,20237071,14:38:10.242,WTP2Right(DA:60:79:91:04:9A),0.018,0.974,-0.131,8.728,2.686,3.540,97.800,-1.016,-87.698,-327,-30466,-376
88182,20237071,14:38:10.265,WTP2Left(FD:AC:6A:AA:60:D2),-0.106,0.985,0.004,-9.277,-14.282,13.977,89.709,4.307,130.210,666,-23806,-605
88183,20237071,14:38:10.281,WTP2Right(DA:60:79:91:04:9A),0.037,0.973,-0.150,9.583,0.366,5.371,97.987,-1.099,-87.501,-327,-30466,-376
88184,20237071,14:38:10.294,WTP2Left(FD:AC:6A:AA:60:D2),-0.152,0.986,-0.014,-9.766,-6.042,5.676,90.154,4.636,130.594,666,-23806,-605
88185,20237071,14:38:10.310,WTP2Right(DA:60:79:91:04:9A),0.027,0.970,-0.125,11.230,-0.366,6.104,98.196,-1.219,-87.347,-327,-30466,-376
88186,20237071,14:38:10.328,WTP2Left(FD:AC:6A:AA:60:D2),-0.104,1.017,0.001,-9.705,-13.611,28.198,89.302,3.483,130.084,666,-23806,-605
88187,20237071,14:38:10.336,WTP2Right(DA:60:79:91:04:9A),-0.005,0.974,-0.082,11.902,2.258,6.409,98.399,-1.357,-87.198,-327,-30466,-376
88188,20237071,14:38:10.351,WTP2Left(FD:AC:6A:AA:60:D2),-0.115,1.025,0.016,-11.353,-39.612,33.020,89.044,2.878,129.595,666,-23806,-605
88189,20237071,14:38:10.364,WTP2Right(DA:60:79:91:04:9A),-0.071,0.985,-0.112,11.230,18.250,9.949,98.591,-1.538,-86.885,-327,-30466,-376
88190,20237071,14:38:10.370,WTP2Left(FD:AC:6A:AA:60:D2),-0.182,1.018,0.042,-10.559,-23.987,45.776,88.792,2.060,129.227,666,-23806,-605
88191,20237071,14:38:10.383,WTP2Right(DA:60:79:91:04:9A),-0.037,0.989,-0.101,10.437,12.146,10.864,98.767,-1.747,-86.495,-327,-30466,-376
88192,20237071,14:38:10.394,WTP2Left(FD:AC:6A:AA:60:D2),-0.191,1.087,0.016,-8.423,-9.766,54.626,88.594,1.093,129.183,666,-23806,-605
88193,20237071,14:38:10.403,WTP2Right(DA:60:79:91:04:9A),0.095,0.986,-0.146,12.634,-2.136,12.756,98.965,-1.939,-86.303,-327,-30466,-376
88194,20237071,14:38:10.420,WTP2Left(FD:AC:6A:AA:60:D2),-0.268,1.150,-0.050,-5.981,-3.967,61.279,88.484,0.011,129.293,666,-23806,-605
88195,20237071,14:38:10.434,WTP2Right(DA:60:79:91:04:9A),0.100,0.967,-0.214,12.817,-15.686,12.756,99.245,-2.153,-86.336,-327,-30466,-376
88196,20237071,14:38:10.445,WTP2Left(FD:AC:6A:AA:60:D2),-0.133,1.267,-0.056,-5.615,-11.780,69.153,88.396,-1.148,129.370,666,-23806,-605
88197,20237071,14:38:10.465,WTP2Right(DA:60:79:91:04:9A),0.148,0.968,-0.195,11.292,-21.240,9.827,99.536,-2.351,-86.523,-327,-30466,-376
88198,20237071,14:38:10.475,WTP2Left(FD:AC:6A:AA:60:D2),-0.120,1.281,-0.013,-7.080,-16.907,81.055,88.297,-2.527,129.320,666,-23806,-605
88199,20237071,14:38:10.485,WTP2Right(DA:60:79:91:04:9A),0.142,0.997,-0.233,9.094,-16.479,6.958,99.800,-2.505,-86.699,-327,-30466,-376
88200,20237071,14:38:10.495,WTP2Left(FD:AC:6A:AA:60:D2),-0.062,1.195,-0.036,-6.531,-14.038,91.980,88.193,-4.147,129.243,666,-23806,-605
88201,20237071,14:38:10.506,WTP2Right(DA:60:79:91:04:9A),0.090,0.973,-0.274,3.723,-8.789,2.380,100.003,-2.609,-86.704,-327,-30466,-376
88202,20237071,14:38:10.516,WTP2Left(FD:AC:6A:AA:60:D2),-0.269,1.099,-0.063,-4.883,-9.338,95.337,88.132,-5.905,129.238,666,-23806,-605
88203,20237071,14:38:10.527,WTP2Right(DA:60:79:91:04:9A),0.028,0.969,-0.234,-2.441,2.441,0.916,100.080,-2.664,-86.528,-327,-30466,-376
88204,20237071,14:38:10.542,WTP2Left(FD:AC:6A:AA:60:D2),-0.336,1.017,-0.036,-6.042,-1.404,85.144,88.050,-7.515,129.391,666,-23806,-605
88205,20237071,14:38:10.563,WTP2Right(DA:60:79:91:04:9A),0.053,0.977,-0.125,-0.732,-4.150,0.732,100.058,-2.686,-86.369,-327,-30466,-376
88206,20237071,14:38:10.567,WTP2Left(FD:AC:6A:AA:60:D2),-0.295,0.894,-0.001,-4.456,-5.371,70.496,87.918,-8.762,129.666,666,-23806,-605
88207,20237071,14:38:10.572,WTP2Right(DA:60:79:91:04:9A),0.101,0.991,-0.104,0.000,-16.296,-2.686,100.020,-2.631,-86.440,-327,-30466,-376
88208,20237071,14:38:10.583,WTP2Left(FD:AC:6A:AA:60:D2),-0.390,0.855,-0.016,-1.526,-9.888,43.335,87.825,-9.564,129.864,666,-23806,-605
88209,20237071,14:38:10.597,WTP2Right(DA:60:79:91:04:9A),0.119,0.982,-0.150,2.075,-18.372,-5.310,100.025,-2.516,-86.627,-327,-30466,-376
