ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
28023,20227613,15:38:49.279,WTP2Right(DA:60:79:91:04:9A),0.029,0.979,-0.196,-0.122,-0.854,0.122,113.384,-5.971,-30.723,-245,1279,-508
28024,20227613,15:39:21.582,WTP2Left(FD:AC:6A:AA:60:D2),0.012,0.977,-0.102,-0.610,-0.610,0.000,95.999,-1.725,139.048,653,30978,-647
28025,20227613,15:39:21.590,WTP2Right(DA:60:79:91:04:9A),0.017,1.009,-0.125,-4.578,-1.404,-1.404,97.020,0.549,-61.474,-257,-32258,-383
28026,20227613,15:39:21.596,WTP2Left(FD:AC:6A:AA:60:D2),0.011,0.979,-0.097,-0.244,-1.404,0.305,95.988,-1.719,139.037,653,30978,-647
28027,20227613,15:39:21.603,WTP2Right(DA:60:79:91:04:9A),0.035,0.964,-0.116,-7.874,-3.601,-4.761,96.910,0.599,-61.507,-257,-32258,-383
28028,20227613,15:39:21.611,WTP2Left(FD:AC:6A:AA:60:D2),0.043,0.988,-0.119,-0.061,-5.005,1.221,95.999,-1.719,138.972,653,30978,-647
28029,20227613,15:39:21.618,WTP2Right(DA:60:79:91:04:9A),0.003,0.964,-0.123,-9.521,3.662,-10.010,96.746,0.698,-61.518,-257,-32258,-383
28030,20227613,15:39:21.642,WTP2Left(FD:AC:6A:AA:60:D2),0.049,1.001,-0.122,0.305,-5.493,0.916,96.015,-1.730,138.867,654,31234,-646
28031,20227613,15:39:21.649,WTP2Right(DA:60:79:91:04:9A),-0.022,0.989,-0.124,-8.301,6.714,-13.123,96.570,0.873,-61.392,-257,-32258,-383
28032,20227613,15:39:21.663,WTP2Right(DA:60:79:91:04:9A),-0.007,1.010,-0.160,-8.545,3.052,-12.939,96.422,1.110,-61.238,-257,-32258,-383
28033,20227613,15:39:21.670,WTP2Left(FD:AC:6A:AA:60:D2),0.042,0.985,-0.124,0.061,-3.052,-0.427,96.031,-1.730,138.790,654,31234,-646
28034,20227613,15:39:21.678,WTP2Right(DA:60:79:91:04:9A),-0.018,0.985,-0.151,-8.789,-0.366,-11.475,96.279,1.357,-61.144,-257,-32258,-383
