ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
234680,20227070,18:16:50.620,WTP2Left(FD:AC:6A:AA:60:D2),0.071,0.981,-0.062,5.859,-12.024,13.611,94.285,-1.714,125.244,645,-20478,-592
234681,20227070,18:17:51.405,WTP2Right(DA:60:79:91:04:9A),0.071,0.968,-0.199,-1.404,-0.916,-0.610,101.755,-4.307,-70.340,-325,32510,-386
234682,20227070,18:17:51.433,WTP2Left(FD:AC:6A:AA:60:D2),0.020,0.991,-0.117,0.061,-0.488,1.465,95.960,-1.274,139.318,620,12034,-721
234683,20227070,18:17:51.452,WTP2Right(DA:60:79:91:04:9A),0.073,0.965,-0.200,-1.465,-0.549,-0.610,101.728,-4.290,-70.362,-325,32510,-386
234684,20227070,18:17:51.465,WTP2Left(FD:AC:6A:AA:60:D2),0.020,0.991,-0.111,0.122,-0.671,1.343,95.966,-1.296,139.312,620,12034,-721
234685,20227070,18:17:51.471,WTP2Right(DA:60:79:91:04:9A),0.076,0.965,-0.206,-1.404,-1.404,-0.244,101.700,-4.279,-70.384,-325,32510,-386
234686,20227070,18:17:51.479,WTP2Left(FD:AC:6A:AA:60:D2),0.024,0.990,-0.114,0.183,-0.854,1.282,95.977,-1.318,139.301,620,12034,-721
234687,20227070,18:17:51.499,WTP2Right(DA:60:79:91:04:9A),0.077,0.962,-0.204,-1.526,-1.892,-0.305,101.678,-4.268,-70.417,-325,32510,-386
234688,20227070,18:17:51.511,WTP2Left(FD:AC:6A:AA:60:D2),0.019,0.990,-0.110,0.061,-0.549,1.099,95.993,-1.362,139.279,620,12034,-721
234689,20227070,18:17:51.521,WTP2Right(DA:60:79:91:04:9A),0.072,0.964,-0.198,-1.526,-1.160,-0.549,101.651,-4.252,-70.450,-325,32510,-386
234690,20227070,18:17:51.527,WTP2Left(FD:AC:6A:AA:60:D2),0.019,0.991,-0.114,0.122,-0.671,1.221,95.988,-1.340,139.290,620,12034,-721
234691,20227070,18:17:51.535,WTP2Right(DA:60:79:91:04:9A),0.073,0.967,-0.197,-1.465,-0.366,-0.854,101.618,-4.235,-70.461,-325,32510,-386
234692,20227070,18:17:51.541,WTP2Left(FD:AC:6A:AA:60:D2),0.021,0.993,-0.118,0.305,0.000,0.854,96.004,-1.373,139.279,620,12034,-721
234693,20227070,18:17:51.552,WTP2Right(DA:60:79:91:04:9A),0.079,0.968,-0.205,-1.465,-1.465,-0.610,101.596,-4.219,-70.488,-325,32510,-386
234694,20227070,18:17:51.557,WTP2Left(FD:AC:6A:AA:60:D2),0.018,0.991,-0.113,0.061,-0.488,1.648,96.015,-1.401,139.279,620,12034,-721
234695,20227070,18:17:51.571,WTP2Right(DA:60:79:91:04:9A),0.072,0.962,-0.202,-1.587,-1.221,-0.732,101.569,-4.202,-70.510,-325,32510,-386
234696,20227070,18:17:51.591,WTP2Right(DA:60:79:91:04:9A),0.073,0.962,-0.204,-1.892,-1.160,-1.099,101.536,-4.180,-70.527,-325,32510,-386
234697,20227070,18:17:51.605,WTP2Left(FD:AC:6A:AA:60:D2),0.022,0.991,-0.111,0.000,-0.732,1.831,96.021,-1.434,139.268,620,12034,-721
234698,20227070,18:17:51.607,WTP2Right(DA:60:79:91:04:9A),0.087,0.967,-0.206,-2.136,-1.892,-1.160,101.503,-4.153,-70.554,-325,32510,-386
234699,20227070,18:17:51.617,WTP2Left(FD:AC:6A:AA:60:D2),0.008,0.992,-0.119,-0.061,-0.427,1.892,96.031,-1.467,139.263,620,12034,-721
234700,20227070,18:17:51.625,WTP2Right(DA:60:79:91:04:9A),0.080,0.971,-0.191,-2.258,-2.563,-1.465,101.459,-4.120,-70.598,-325,32510,-386
234701,20227070,18:17:51.634,WTP2Left(FD:AC:6A:AA:60:D2),0.021,0.991,-0.117,-0.610,0.183,2.563,96.026,-1.500,139.268,620,12034,-721
234702,20227070,18:17:51.643,WTP2Right(DA:60:79:91:04:9A),0.061,0.973,-0.195,-2.136,-0.183,-2.441,101.415,-4.081,-70.604,-323,32510,-386
234703,20227070,18:17:51.652,WTP2Left(FD:AC:6A:AA:60:D2),0.010,0.995,-0.122,-0.305,0.122,2.869,96.031,-1.549,139.274,620,12034,-721
234704,20227070,18:17:51.668,WTP2Right(DA:60:79:91:04:9A),0.068,0.966,-0.197,-2.136,-0.488,-2.441,101.376,-4.032,-70.604,-323,32510,-386
234705,20227070,18:17:51.677,WTP2Left(FD:AC:6A:AA:60:D2),0.011,0.991,-0.095,-1.953,-1.160,5.859,95.966,-1.719,139.296,620,12034,-721
234706,20227070,18:17:51.689,WTP2Right(DA:60:79:91:04:9A),0.063,0.965,-0.199,-2.075,-1.343,-1.587,101.338,-3.988,-70.620,-323,32510,-386
234707,20227070,18:17:51.700,WTP2Left(FD:AC:6A:AA:60:D2),0.026,1.003,-0.127,-2.258,2.014,4.272,96.010,-1.620,139.301,620,12034,-721
234708,20227070,18:17:51.711,WTP2Right(DA:60:79:91:04:9A),0.061,0.964,-0.199,-2.197,-1.404,-1.343,101.299,-3.955,-70.637,-323,32510,-386
234709,20227070,18:17:51.720,WTP2Left(FD:AC:6A:AA:60:D2),0.049,0.991,-0.120,-1.404,-1.770,5.615,95.944,-1.824,139.263,620,12034,-721
234710,20227070,18:17:51.727,WTP2Right(DA:60:79:91:04:9A),0.068,0.963,-0.189,-2.258,-1.282,-1.099,101.255,-3.922,-70.664,-323,32510,-386
234711,20227070,18:17:51.734,WTP2Left(FD:AC:6A:AA:60:D2),0.036,0.987,-0.109,-1.648,-0.427,4.944,95.916,-2.032,139.202,620,12034,-721
234712,20227070,18:17:51.741,WTP2Right(DA:60:79:91:04:9A),0.065,0.964,-0.191,-2.075,-1.160,-0.793,101.217,-3.900,-70.692,-323,32510,-386
