ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
181897,20227490,16:41:59.518,WTP2Right(DA:60:79:91:04:9A),0.104,0.957,-0.259,-2.747,-47.241,-12.329,111.006,-10.739,-19.907,-556,-23555,-349
181898,20227490,16:42:11.940,WTP2Left(FD:AC:6A:AA:60:D2),-0.068,0.975,-0.194,-1.953,1.099,2.014,100.975,3.450,138.669,709,-18174,-583
181899,20227490,16:42:11.939,WTP2Right(DA:60:79:91:04:9A),0.090,0.974,-0.146,-1.526,-1.709,-1.770,98.372,-5.081,-71.175,-334,-19458,-333
181900,20227490,16:42:11.980,WTP2Right(DA:60:79:91:04:9A),0.090,0.975,-0.144,-1.648,-1.709,-1.892,98.344,-5.043,-71.202,-334,-19458,-333
181901,20227490,16:42:11.981,WTP2Left(FD:AC:6A:AA:60:D2),-0.067,0.974,-0.192,-1.587,1.221,2.258,100.942,3.406,138.680,709,-18174,-583
181902,20227490,16:42:12.001,WTP2Right(DA:60:79:91:04:9A),0.088,0.974,-0.145,-1.648,-1.526,-2.075,98.317,-5.004,-71.230,-334,-19458,-333
181903,20227490,16:42:12.024,WTP2Left(FD:AC:6A:AA:60:D2),-0.067,0.974,-0.192,-1.099,1.221,2.441,100.926,3.356,138.686,709,-18174,-583
181904,20227490,16:42:12.031,WTP2Right(DA:60:79:91:04:9A),0.087,0.975,-0.143,-1.770,-1.831,-2.075,98.284,-4.960,-71.252,-334,-19458,-333
181905,20227490,16:42:12.041,WTP2Left(FD:AC:6A:AA:60:D2),-0.065,0.976,-0.191,-1.221,1.282,2.441,100.904,3.312,138.691,709,-18174,-583
181906,20227490,16:42:12.050,WTP2Right(DA:60:79:91:04:9A),0.085,0.974,-0.142,-1.709,-1.831,-2.075,98.256,-4.916,-71.279,-331,-19458,-333
181907,20227490,16:42:12.070,WTP2Left(FD:AC:6A:AA:60:D2),-0.062,0.976,-0.189,-1.648,1.038,2.441,100.871,3.263,138.691,709,-18174,-583
181908,20227490,16:42:12.083,WTP2Right(DA:60:79:91:04:9A),0.086,0.974,-0.142,-1.770,-1.648,-2.136,98.223,-4.867,-71.307,-331,-19458,-333
181909,20227490,16:42:12.102,WTP2Left(FD:AC:6A:AA:60:D2),-0.062,0.976,-0.190,-1.221,1.160,2.380,100.854,3.219,138.697,710,-18686,-585
181910,20227490,16:42:12.118,WTP2Right(DA:60:79:91:04:9A),0.083,0.972,-0.141,-1.831,-1.465,-2.258,98.190,-4.823,-71.329,-331,-19458,-333
181911,20227490,16:42:12.131,WTP2Left(FD:AC:6A:AA:60:D2),-0.063,0.975,-0.183,-1.038,1.587,2.319,100.833,3.170,138.713,710,-18686,-585
181912,20227490,16:42:12.160,WTP2Right(DA:60:79:91:04:9A),0.083,0.973,-0.141,-1.892,-1.526,-2.380,98.152,-4.774,-71.345,-331,-19458,-333
181913,20227490,16:42:12.172,WTP2Left(FD:AC:6A:AA:60:D2),-0.059,0.973,-0.190,-0.305,0.854,2.502,100.827,3.126,138.713,710,-18686,-585
181914,20227490,16:42:12.179,WTP2Right(DA:60:79:91:04:9A),0.079,0.971,-0.139,-2.014,-1.709,-2.441,98.119,-4.724,-71.367,-331,-19458,-333
181915,20227490,16:42:12.190,WTP2Left(FD:AC:6A:AA:60:D2),-0.065,0.975,-0.188,-0.061,0.549,2.747,100.827,3.071,138.702,710,-18686,-585
181916,20227490,16:42:12.199,WTP2Right(DA:60:79:91:04:9A),0.083,0.970,-0.135,-1.953,-1.526,-2.563,98.080,-4.669,-71.389,-331,-19458,-333
181917,20227490,16:42:12.214,WTP2Left(FD:AC:6A:AA:60:D2),-0.060,0.974,-0.189,0.122,0.366,2.869,100.833,3.021,138.691,710,-18686,-585
181918,20227490,16:42:12.222,WTP2Right(DA:60:79:91:04:9A),0.084,0.973,-0.135,-1.892,-1.282,-2.747,98.042,-4.614,-71.411,-331,-19458,-333
181919,20227490,16:42:12.234,WTP2Left(FD:AC:6A:AA:60:D2),-0.061,0.976,-0.188,0.122,0.183,3.235,100.833,2.966,138.675,710,-18686,-585
181920,20227490,16:42:12.243,WTP2Right(DA:60:79:91:04:9A),0.073,0.978,-0.140,-1.831,-0.610,-2.747,98.004,-4.559,-71.417,-331,-19458,-333
