ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
60648,20214063,14:27:21.906,WTP2Right(DA:60:79:91:04:9A),0.040,1.059,-0.043,-18.921,-0.183,-17.883,80.997,0.077,63.561,-110,3583,-499
60649,20237071,14:32:12.075,WTP2Right(DA:60:79:91:04:9A),0.103,0.963,-0.206,-1.892,-1.465,-2.441,102.052,-5.620,-75.190,-343,-24066,-351
60650,20237071,14:32:12.076,WTP2Left(FD:AC:6A:AA:60:D2),0.084,0.995,0.022,0.244,0.061,2.930,88.303,-4.592,136.104,602,-19966,-590
60651,20237071,14:32:12.094,WTP2Right(DA:60:79:91:04:9A),0.096,0.966,-0.201,-2.502,-2.502,-2.686,102.003,-5.565,-75.190,-343,-24066,-351
60652,20237071,14:32:12.115,WTP2Left(FD:AC:6A:AA:60:D2),0.084,0.996,0.022,0.061,0.488,2.502,88.314,-4.653,136.165,602,-19966,-590
60653,20237071,14:32:12.129,WTP2Right(DA:60:79:91:04:9A),0.093,0.960,-0.188,-1.648,-0.549,-3.052,101.959,-5.504,-75.157,-343,-24066,-351
60654,20237071,14:32:12.139,WTP2Left(FD:AC:6A:AA:60:D2),0.084,0.987,0.029,-0.183,0.732,1.648,88.314,-4.746,136.302,602,-19966,-590
60655,20237071,14:32:12.142,WTP2Right(DA:60:79:91:04:9A),0.087,0.958,-0.194,-0.610,1.587,-3.113,101.937,-5.449,-75.075,-343,-24066,-351
60656,20237071,14:32:12.155,WTP2Left(FD:AC:6A:AA:60:D2),0.079,0.995,0.031,-0.122,0.427,1.404,88.308,-4.779,136.368,602,-19966,-590
60657,20237071,14:32:12.169,WTP2Right(DA:60:79:91:04:9A),0.085,0.957,-0.200,0.183,2.686,-2.991,101.931,-5.394,-74.976,-343,-24066,-351
60658,20237071,14:32:12.176,WTP2Left(FD:AC:6A:AA:60:D2),0.082,0.999,0.026,-0.061,0.427,1.587,88.303,-4.807,136.434,597,-20478,-592
60659,20237071,14:32:12.181,WTP2Right(DA:60:79:91:04:9A),0.073,0.959,-0.205,0.183,2.808,-2.258,101.931,-5.356,-74.872,-343,-24066,-351
60660,20237071,14:32:12.195,WTP2Left(FD:AC:6A:AA:60:D2),0.085,0.995,0.026,-0.244,0.061,1.404,88.303,-4.834,136.494,597,-20478,-592
