ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
216181,20227070,18:12:03.239,WTP2Right(DA:60:79:91:04:9A),0.046,1.223,-0.051,30.701,26.367,170.105,102.272,-2.131,-69.077,-322,-28930,-370
216182,20227070,18:12:21.619,WTP2Right(DA:60:79:91:04:9A),0.108,0.964,-0.207,0.061,-0.061,-0.122,102.079,-1.445,-36.848,-322,-28930,-370
216183,20227070,18:12:21.617,WTP2Left(FD:AC:6A:AA:60:D2),-0.071,0.996,-0.065,1.404,2.014,-1.038,93.109,1.148,121.948,694,-30974,-633
216184,20227070,18:12:21.664,WTP2Right(DA:60:79:91:04:9A),0.023,0.955,-0.004,33.936,-121.216,7.813,96.949,5.290,-102.799,-322,-28930,-370
216185,20227070,18:12:21.680,WTP2Left(FD:AC:6A:AA:60:D2),-0.114,0.555,0.011,-42.236,-10.681,-121.277,79.871,-23.143,147.338,694,-30974,-633
216186,20227070,18:12:21.696,WTP2Right(DA:60:79:91:04:9A),-0.119,0.964,-0.210,0.061,-0.183,0.000,102.079,-1.445,-36.848,-322,-28930,-370
216187,20227070,18:12:21.712,WTP2Left(FD:AC:6A:AA:60:D2),0.022,0.645,-0.055,-27.893,-21.729,-144.226,79.475,-20.330,146.711,694,-30974,-633
216188,20227070,18:12:21.730,WTP2Right(DA:60:79:91:04:9A),-0.015,0.983,-0.186,-14.160,-71.045,-78.613,109.243,0.610,-15.859,-322,-28930,-370
216189,20227070,18:12:21.746,WTP2Left(FD:AC:6A:AA:60:D2),0.052,0.986,-0.124,-2.319,-1.404,1.587,96.031,3.318,152.419,694,-30974,-633
216190,20227070,18:12:21.767,WTP2Right(DA:60:79:91:04:9A),-0.134,0.841,-0.288,16.357,-24.414,27.771,98.866,0.082,-110.330,-322,-28930,-370
216191,20227070,18:12:21.774,WTP2Left(FD:AC:6A:AA:60:D2),-0.014,0.999,-0.104,8.789,-5.554,7.935,95.394,-1.263,57.030,694,-30974,-633
216192,20227070,18:12:21.797,WTP2Right(DA:60:79:91:04:9A),-0.197,1.250,-0.029,-40.039,-47.363,-96.313,107.858,4.719,-16.216,-322,-28930,-370
216193,20227070,18:12:21.811,WTP2Left(FD:AC:6A:AA:60:D2),0.022,0.997,-0.063,0.854,-0.732,0.305,93.351,1.099,124.404,694,-30974,-633
216194,20227070,18:12:21.831,WTP2Right(DA:60:79:91:04:9A),0.219,1.566,-0.063,-46.387,-67.566,-104.614,106.765,6.938,-16.381,-322,-28930,-370
216195,20227070,18:12:21.838,WTP2Left(FD:AC:6A:AA:60:D2),0.014,0.905,-0.019,-0.916,-43.579,-169.067,79.783,-13.909,144.531,694,-30974,-633
216196,20227070,18:12:21.852,WTP2Right(DA:60:79:91:04:9A),-0.051,1.424,-0.330,-39.185,-82.458,-143.677,104.722,12.151,-17.353,-322,-28930,-370
216197,20227070,18:12:21.860,WTP2Left(FD:AC:6A:AA:60:D2),-0.002,1.006,-0.077,5.432,7.629,-2.991,93.510,6.625,154.006,694,-30974,-633
216198,20227070,18:12:21.877,WTP2Right(DA:60:79:91:04:9A),-0.075,1.575,-0.294,-43.579,-99.854,-167.419,103.672,15.403,-18.029,-322,-28930,-370
216199,20227070,18:12:21.887,WTP2Left(FD:AC:6A:AA:60:D2),-0.005,0.989,-0.130,-0.366,0.000,0.061,96.883,0.049,151.265,694,-30974,-633
216200,20227070,18:12:21.897,WTP2Right(DA:60:79:91:04:9A),0.345,1.787,-0.115,-43.640,-151.306,-181.213,102.255,19.166,-19.429,-322,-28930,-370
216201,20227070,18:12:21.901,WTP2Left(FD:AC:6A:AA:60:D2),0.005,0.989,-0.130,-0.366,0.061,-0.061,96.883,0.055,151.271,694,-30974,-633
216202,20227070,18:12:21.921,WTP2Right(DA:60:79:91:04:9A),0.615,2.285,-0.284,-75.256,-199.341,-195.313,100.020,23.236,-21.973,-322,-28930,-370
216203,20227070,18:12:21.935,WTP2Left(FD:AC:6A:AA:60:D2),-0.263,0.988,-0.125,-1.221,-0.183,0.244,95.894,2.763,152.358,694,-30974,-633
216204,20227070,18:12:21.952,WTP2Right(DA:60:79:91:04:9A),1.537,2.421,-0.959,-94.849,-205.505,-232.605,96.916,27.664,-25.302,-322,-28930,-370
216205,20227070,18:12:21.970,WTP2Left(FD:AC:6A:AA:60:D2),-0.006,0.521,-0.052,7.874,-12.695,-55.054,84.391,-11.552,79.167,694,-30974,-633
216206,20227070,18:12:21.991,WTP2Right(DA:60:79:91:04:9A),-0.174,1.893,-1.227,-98.633,-21.179,-203.735,94.395,31.690,-26.960,-322,-28930,-370
216207,20227070,18:12:22.002,WTP2Left(FD:AC:6A:AA:60:D2),-0.016,0.988,-0.132,-0.366,-0.122,0.061,96.883,0.055,151.271,694,-30974,-633
216208,20227070,18:12:22.011,WTP2Right(DA:60:79:91:04:9A),-0.016,0.492,-1.043,-33.325,165.283,-158.081,95.658,37.689,-20.764,-322,-28930,-370
216209,20227070,18:12:22.026,WTP2Left(FD:AC:6A:AA:60:D2),-0.006,0.995,-0.075,0.122,-0.854,0.977,93.818,0.846,130.111,694,-30974,-633
216210,20227070,18:12:22.031,WTP2Right(DA:60:79:91:04:9A),0.956,1.105,-0.040,-14.526,-46.570,-79.224,110.517,-13.980,-18.083,-322,-28930,-370
216211,20227070,18:12:22.045,WTP2Left(FD:AC:6A:AA:60:D2),-0.012,0.988,-0.132,-0.366,-0.244,0.244,96.888,0.055,151.271,694,-30974,-633
216212,20227070,18:12:22.054,WTP2Right(DA:60:79:91:04:9A),0.016,1.094,-0.763,-85.999,114.685,-190.002,93.895,34.854,-25.087,-322,-28930,-370
216213,20227070,18:12:22.069,WTP2Left(FD:AC:6A:AA:60:D2),0.013,1.005,-0.086,-0.549,-4.517,0.671,93.884,0.654,130.984,694,-30974,-633
216214,20227070,18:12:22.081,WTP2Right(DA:60:79:91:04:9A),0.090,0.963,-0.207,-1.221,-0.122,-1.099,102.612,-1.450,-96.608,-322,-28930,-370
216215,20227070,18:12:22.091,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.990,-0.129,-1.160,-0.854,0.488,95.878,2.582,152.271,694,-30974,-633
216216,20227070,18:12:22.108,WTP2Right(DA:60:79:91:04:9A),0.040,0.947,-0.054,33.936,-115.051,11.108,97.394,5.262,-104.661,-322,-28930,-370
216217,20227070,18:12:22.127,WTP2Left(FD:AC:6A:AA:60:D2),-0.004,0.989,-0.129,-1.404,-0.488,0.000,95.850,2.466,152.221,694,-30974,-633
216218,20227070,18:12:22.141,WTP2Right(DA:60:79:91:04:9A),0.025,0.943,-0.128,35.950,-115.540,14.709,97.883,5.202,-106.414,-322,-28930,-370
216219,20227070,18:12:22.160,WTP2Left(FD:AC:6A:AA:60:D2),0.310,0.988,-0.132,-0.549,-0.122,0.122,96.883,0.055,151.271,694,-30974,-633
216220,20227070,18:12:22.170,WTP2Right(DA:60:79:91:04:9A),0.026,0.964,-0.206,0.000,-0.610,0.122,102.079,-1.445,-36.881,-322,-28930,-370
216221,20227070,18:12:22.189,WTP2Left(FD:AC:6A:AA:60:D2),0.010,1.349,-0.084,23.438,-205.750,-139.465,83.771,2.922,127.623,694,-30974,-633
