ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
101935,20228819,14:46:17.483,WTP2Left(FD:AC:6A:AA:60:D2),0.570,1.647,-0.204,-2.380,-88.928,-390.564,97.520,10.519,159.346,484,-27647,-620
101936,20228819,14:46:26.012,WTP2Left(FD:AC:6A:AA:60:D2),0.011,0.960,-0.241,0.122,0.183,1.953,104.139,-0.483,139.114,612,31234,-646
101937,20228819,14:46:26.024,WTP2Right(DA:60:79:91:04:9A),0.070,0.951,-0.256,-1.221,0.549,-1.587,104.974,-4.642,-61.946,-257,-26114,-359
101938,20228819,14:46:26.039,WTP2Right(DA:60:79:91:04:9A),0.068,0.949,-0.256,-1.404,1.648,-1.709,104.947,-4.603,-61.930,-257,-26114,-359
101939,20228819,14:46:26.042,WTP2Left(FD:AC:6A:AA:60:D2),0.011,0.960,-0.241,-0.061,-1.343,1.770,104.139,-0.516,139.070,612,31234,-646
101940,20228819,14:46:26.057,WTP2Right(DA:60:79:91:04:9A),0.075,0.952,-0.254,-2.075,5.981,-1.892,104.908,-4.581,-61.864,-257,-26114,-359
101941,20228819,14:46:26.063,WTP2Left(FD:AC:6A:AA:60:D2),0.012,0.959,-0.234,0.244,-2.075,1.770,104.139,-0.538,139.010,612,31234,-646
101942,20228819,14:46:26.080,WTP2Left(FD:AC:6A:AA:60:D2),0.016,0.958,-0.231,0.977,-2.625,1.892,104.150,-0.566,138.939,612,31234,-646
101943,20228819,14:46:26.083,WTP2Right(DA:60:79:91:04:9A),0.071,0.954,-0.257,-2.563,5.127,-1.831,104.854,-4.570,-61.765,-257,-26114,-359
101944,20228819,14:46:26.102,WTP2Left(FD:AC:6A:AA:60:D2),0.005,0.953,-0.221,2.319,-4.333,2.441,104.189,-0.593,138.840,612,31234,-646
101945,20228819,14:46:26.114,WTP2Right(DA:60:79:91:04:9A),0.061,0.975,-0.253,-5.371,8.362,-2.441,104.760,-4.559,-61.639,-257,-26114,-359
101946,20228819,14:46:26.127,WTP2Left(FD:AC:6A:AA:60:D2),-0.001,0.955,-0.236,2.869,-9.460,3.418,104.244,-0.610,138.631,612,31234,-646
101947,20228819,14:46:26.147,WTP2Left(FD:AC:6A:AA:60:D2),-0.026,0.960,-0.256,2.075,-15.137,4.517,104.293,-0.615,138.312,612,31234,-646
101948,20228819,14:46:26.152,WTP2Right(DA:60:79:91:04:9A),0.050,0.960,-0.255,-9.766,10.803,-3.418,104.595,-4.543,-61.469,-257,-26114,-359
101949,20228819,14:46:26.164,WTP2Left(FD:AC:6A:AA:60:D2),0.052,0.969,-0.311,-3.906,-32.959,6.897,104.266,-0.560,137.626,612,31234,-646
101950,20228819,14:46:26.176,WTP2Right(DA:60:79:91:04:9A),0.080,1.016,-0.239,-26.978,5.920,-7.935,103.898,-4.384,-61.150,-257,-26114,-359
101951,20228819,14:46:26.181,WTP2Left(FD:AC:6A:AA:60:D2),0.023,0.969,-0.221,-11.658,-47.058,10.315,104.030,-0.560,136.664,612,31234,-646
101952,20228819,14:46:26.194,WTP2Right(DA:60:79:91:04:9A),0.076,0.969,-0.270,-15.808,7.690,-5.737,104.332,-4.493,-61.287,-257,-26114,-359
101953,20228819,14:46:26.209,WTP2Left(FD:AC:6A:AA:60:D2),0.004,0.960,-0.212,-7.996,-23.193,12.573,103.854,-0.703,136.181,612,31234,-646
101954,20228819,14:46:26.225,WTP2Right(DA:60:79:91:04:9A),0.028,0.957,-0.234,-36.011,3.784,-12.512,102.552,-4.016,-60.985,-257,-26114,-359
101955,20228819,14:46:26.234,WTP2Left(FD:AC:6A:AA:60:D2),0.052,0.980,-0.235,-3.967,-12.024,16.479,103.777,-0.956,135.901,610,30722,-648
101956,20228819,14:46:26.251,WTP2Right(DA:60:79:91:04:9A),0.042,0.971,-0.175,-36.560,4.211,-12.329,101.816,-3.779,-60.908,-254,-26881,-362
101957,20228819,14:46:26.269,WTP2Left(FD:AC:6A:AA:60:D2),-0.050,0.986,-0.224,-4.150,-4.272,21.973,103.689,-1.384,135.731,610,30722,-648
101958,20228819,14:46:26.272,WTP2Right(DA:60:79:91:04:9A),0.055,0.952,-0.167,-34.607,5.920,-11.963,101.080,-3.543,-60.842,-254,-26881,-362
101959,20228819,14:46:26.282,WTP2Left(FD:AC:6A:AA:60:D2),-0.060,0.987,-0.230,-3.235,2.747,28.137,103.618,-1.890,135.714,610,30722,-648
101960,20228819,14:46:26.288,WTP2Right(DA:60:79:91:04:9A),0.078,0.939,-0.141,-30.151,8.667,-11.780,100.404,-3.329,-60.732,-254,-26881,-362
101961,20228819,14:46:26.300,WTP2Left(FD:AC:6A:AA:60:D2),-0.150,0.983,-0.243,-1.343,8.179,35.522,103.590,-2.549,135.775,610,30722,-648
101962,20228819,14:46:26.311,WTP2Right(DA:60:79:91:04:9A),0.070,0.918,-0.173,-24.475,15.137,-11.353,99.838,-3.148,-60.524,-254,-26881,-362
101963,20228819,14:46:26.337,WTP2Left(FD:AC:6A:AA:60:D2),-0.020,1.000,-0.248,0.793,12.268,43.335,103.596,-3.318,135.928,610,30722,-648
101964,20228819,14:46:26.352,WTP2Right(DA:60:79:91:04:9A),0.088,0.914,-0.158,-20.264,18.311,-12.817,99.377,-2.988,-60.194,-254,-26881,-362
101965,20228819,14:46:26.363,WTP2Left(FD:AC:6A:AA:60:D2),-0.045,1.010,-0.267,-2.869,27.161,52.429,103.530,-4.400,136.252,610,30722,-648
101966,20228819,14:46:26.373,WTP2Right(DA:60:79:91:04:9A),0.072,0.912,-0.180,-14.832,18.433,-13.000,99.020,-2.813,-59.832,-254,-26881,-362
