ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
166867,20227491,16:34:06.833,WTP2Left(FD:AC:6A:AA:60:D2),0.047,0.984,-0.154,0.000,0.061,0.305,98.547,-0.560,115.483,509,13569,-459
166868,20227491,16:34:27.990,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.984,-0.153,0.427,-0.122,0.549,98.784,-0.681,137.164,639,-24574,-608
166869,20227491,16:34:27.986,WTP2Right(DA:60:79:91:04:9A),0.113,0.979,-0.081,-1.709,-1.709,-1.038,94.609,-6.707,-71.395,-369,-26114,-359
166870,20227491,16:34:28.081,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.983,-0.153,0.488,-0.244,0.488,98.795,-0.687,137.164,639,-24574,-608
166871,20227491,16:34:28.086,WTP2Right(DA:60:79:91:04:9A),0.112,0.979,-0.079,-2.014,-1.587,-1.343,94.548,-6.652,-71.455,-369,-26114,-359
166872,20227491,16:34:28.091,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.984,-0.154,0.549,-0.244,0.488,98.806,-0.692,137.159,639,-24574,-608
166873,20227491,16:34:28.217,WTP2Right(DA:60:79:91:04:9A),0.110,0.978,-0.076,-1.831,-1.221,-1.282,94.515,-6.625,-71.483,-369,-26114,-359
166874,20227491,16:34:28.227,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.984,-0.154,0.671,-0.305,0.366,98.822,-0.698,137.159,639,-24574,-608
166875,20227491,16:34:28.234,WTP2Right(DA:60:79:91:04:9A),0.108,0.979,-0.076,-1.526,-0.793,-1.038,94.482,-6.597,-71.505,-369,-26114,-359
166876,20227491,16:34:28.375,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.983,-0.154,0.732,-0.122,0.366,98.839,-0.703,137.159,639,-24574,-608
166877,20227491,16:34:28.386,WTP2Right(DA:60:79:91:04:9A),0.110,0.979,-0.076,-1.404,-0.549,-0.732,94.449,-6.570,-71.516,-369,-26114,-359
166878,20227491,16:34:28.393,WTP2Left(FD:AC:6A:AA:60:D2),0.010,0.983,-0.154,0.916,-0.305,0.427,98.855,-0.709,137.153,639,-24574,-608
166879,20227491,16:34:28.535,WTP2Right(DA:60:79:91:04:9A),0.110,0.979,-0.076,-1.343,-0.427,-0.488,94.427,-6.553,-71.532,-369,-26114,-359
166880,20227491,16:34:28.544,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.984,-0.154,0.977,-0.183,0.305,98.877,-0.709,137.153,639,-24574,-608
166881,20227491,16:34:28.558,WTP2Right(DA:60:79:91:04:9A),0.111,0.980,-0.077,-1.343,-0.427,-0.305,94.400,-6.542,-71.543,-369,-26114,-359
166882,20227491,16:34:28.718,WTP2Left(FD:AC:6A:AA:60:D2),0.010,0.984,-0.156,1.038,-0.183,0.244,98.899,-0.714,137.153,639,-24574,-608
166883,20227491,16:34:28.728,WTP2Right(DA:60:79:91:04:9A),0.110,0.980,-0.077,-1.526,-0.488,-0.305,94.373,-6.537,-71.554,-369,-26114,-359
166884,20227491,16:34:28.911,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.984,-0.156,1.038,-0.122,0.244,98.921,-0.714,137.153,639,-24574,-608
166885,20227491,16:34:28.921,WTP2Right(DA:60:79:91:04:9A),0.111,0.980,-0.077,-1.770,-0.549,-0.366,94.345,-6.526,-71.565,-369,-26114,-359
166886,20227491,16:34:28.940,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.983,-0.156,1.099,-0.061,0.244,98.943,-0.720,137.153,639,-24574,-608
166887,20227491,16:34:29.108,WTP2Right(DA:60:79:91:04:9A),0.110,0.980,-0.075,-1.831,-0.854,-0.488,94.312,-6.515,-71.576,-369,-26114,-359
166888,20227491,16:34:29.119,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.983,-0.155,1.221,-0.183,0.183,98.970,-0.720,137.153,639,-24574,-608
166889,20227491,16:34:29.129,WTP2Right(DA:60:79:91:04:9A),0.110,0.978,-0.074,-1.831,-0.610,-0.549,94.279,-6.504,-71.598,-369,-26114,-359
166890,20227491,16:34:29.150,WTP2Left(FD:AC:6A:AA:60:D2),0.011,0.983,-0.157,1.404,-0.427,0.244,98.998,-0.720,137.148,639,-24574,-608
166891,20227491,16:34:29.178,WTP2Right(DA:60:79:91:04:9A),0.108,0.979,-0.073,-1.953,-0.610,-0.671,94.241,-6.493,-71.614,-369,-26114,-359
166892,20227491,16:34:29.203,WTP2Left(FD:AC:6A:AA:60:D2),0.011,0.983,-0.159,1.465,-0.366,0.122,99.031,-0.720,137.142,639,-24574,-608
166893,20227491,16:34:29.228,WTP2Right(DA:60:79:91:04:9A),0.109,0.979,-0.072,-1.953,-0.610,-0.732,94.202,-6.476,-71.625,-369,-26114,-359
166894,20227491,16:34:29.235,WTP2Left(FD:AC:6A:AA:60:D2),0.008,0.982,-0.158,1.465,-0.061,0.000,99.058,-0.720,137.142,639,-24574,-608
166895,20227491,16:34:29.244,WTP2Right(DA:60:79:91:04:9A),0.109,0.979,-0.073,-2.014,-0.671,-0.671,94.169,-6.454,-71.636,-369,-26114,-359
166896,20227491,16:34:29.248,WTP2Left(FD:AC:6A:AA:60:D2),0.008,0.983,-0.158,1.587,-0.244,-0.122,99.091,-0.714,137.142,639,-24574,-608
166897,20227491,16:34:29.262,WTP2Right(DA:60:79:91:04:9A),0.108,0.979,-0.070,-2.014,-0.671,-0.732,94.131,-6.443,-71.653,-369,-26114,-359
166898,20227491,16:34:29.269,WTP2Left(FD:AC:6A:AA:60:D2),0.010,0.983,-0.160,1.587,-0.549,-0.061,99.124,-0.709,137.137,639,-24574,-608
166899,20227491,16:34:29.279,WTP2Right(DA:60:79:91:04:9A),0.108,0.980,-0.071,-2.197,-0.732,-0.732,94.087,-6.422,-71.669,-369,-26114,-359
166900,20227491,16:34:29.290,WTP2Left(FD:AC:6A:AA:60:D2),0.010,0.982,-0.161,1.587,-0.427,0.000,99.157,-0.703,137.126,639,-24574,-608
166901,20227491,16:34:29.300,WTP2Right(DA:60:79:91:04:9A),0.108,0.980,-0.069,-2.319,-0.793,-0.793,94.048,-6.405,-71.691,-369,-26114,-359
166902,20227491,16:34:29.309,WTP2Left(FD:AC:6A:AA:60:D2),0.008,0.983,-0.160,1.587,-0.305,-0.061,99.190,-0.703,137.126,639,-24574,-608
166903,20227491,16:34:29.329,WTP2Right(DA:60:79:91:04:9A),0.108,0.980,-0.070,-2.441,-0.854,-0.854,94.005,-6.389,-71.708,-369,-26114,-359
166904,20227491,16:34:29.342,WTP2Left(FD:AC:6A:AA:60:D2),0.009,0.982,-0.159,1.770,-0.549,-0.061,99.223,-0.698,137.120,639,-24574,-608
