ID,UserID,strDate,NameDevices,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,MagX,MagY,MagZ
94376,20237071,14:39:23.542,WTP2Right(DA:60:79:91:04:9A),0.249,0.075,0.079,28.259,5.005,191.284,104.321,33.970,-24.390,-316,-27138,-363
94377,20228819,14:44:47.472,WTP2Right(DA:60:79:91:04:9A),-0.018,0.948,-0.266,-2.075,1.038,-3.784,105.727,0.736,-65.336,-231,-24065,-351
94378,20228819,14:44:47.478,WTP2Left(FD:AC:6A:AA:60:D2),-0.036,0.968,-0.244,-1.770,2.991,1.770,103.870,2.027,139.900,613,-21246,-595
94379,20228819,14:44:47.565,WTP2Right(DA:60:79:91:04:9A),-0.013,0.949,-0.271,-2.563,-0.488,-3.845,105.683,0.813,-65.336,-231,-24065,-351
94380,20228819,14:44:47.600,WTP2Left(FD:AC:6A:AA:60:D2),-0.042,0.975,-0.250,-2.075,2.869,3.357,103.843,1.972,139.944,611,-21758,-597
94381,20228819,14:44:47.629,WTP2Right(DA:60:79:91:04:9A),-0.036,0.963,-0.302,-6.104,-3.113,-4.578,105.595,0.912,-65.358,-231,-24065,-351
94382,20228819,14:44:47.672,WTP2Left(FD:AC:6A:AA:60:D2),-0.157,0.976,-0.253,-4.211,5.615,3.296,103.788,1.890,139.999,611,-21758,-597
94383,20228819,14:44:47.689,WTP2Right(DA:60:79:91:04:9A),0.019,0.958,-0.287,-8.484,-7.568,-5.920,105.452,1.060,-65.457,-231,-24065,-351
94384,20228819,14:44:47.718,WTP2Left(FD:AC:6A:AA:60:D2),-0.014,0.966,-0.236,-5.310,2.991,7.141,103.705,1.813,140.087,611,-21758,-597
94385,20228819,14:44:47.763,WTP2Right(DA:60:79:91:04:9A),-0.042,0.972,-0.358,-14.771,-13.428,-10.132,105.233,1.285,-65.594,-231,-24065,-351
94386,20228819,14:44:47.819,WTP2Left(FD:AC:6A:AA:60:D2),-0.004,0.996,-0.260,-6.226,-4.578,10.254,103.596,1.714,140.109,611,-21758,-597
94387,20228819,14:44:47.859,WTP2Right(DA:60:79:91:04:9A),-0.039,0.970,-0.222,-13.184,-14.709,-9.277,104.952,1.549,-65.852,-231,-24065,-351
94388,20228819,14:44:47.916,WTP2Left(FD:AC:6A:AA:60:D2),0.010,0.980,-0.228,-7.263,-3.052,7.263,103.469,1.538,139.960,611,-21758,-597
94389,20228819,14:44:47.933,WTP2Right(DA:60:79:91:04:9A),-0.039,0.959,-0.230,-10.620,-12.329,-8.179,104.705,1.785,-66.099,-231,-24065,-351
94390,20228819,14:44:47.960,WTP2Left(FD:AC:6A:AA:60:D2),-0.012,0.969,-0.216,-6.042,-2.197,5.371,103.326,1.401,139.861,611,-21758,-597
94391,20228819,14:44:47.971,WTP2Right(DA:60:79:91:04:9A),-0.046,0.942,-0.231,-8.484,-11.047,-7.690,104.507,2.000,-66.308,-231,-24065,-351
94392,20228819,14:44:47.992,WTP2Left(FD:AC:6A:AA:60:D2),-0.024,0.959,-0.225,-4.822,0.305,3.967,103.200,1.291,139.796,611,-21758,-597
94393,20228819,14:44:48.035,WTP2Right(DA:60:79:91:04:9A),-0.054,0.941,-0.257,-7.141,-8.240,-7.446,104.359,2.192,-66.451,-231,-24065,-351
94394,20228819,14:44:48.111,WTP2Left(FD:AC:6A:AA:60:D2),-0.005,0.960,-0.233,-4.700,0.793,3.845,103.107,1.208,139.779,611,-21758,-597
94395,20228819,14:44:48.140,WTP2Right(DA:60:79:91:04:9A),-0.062,0.953,-0.264,-6.897,-6.104,-6.653,104.233,2.368,-66.544,-231,-24065,-351
94396,20228819,14:44:48.155,WTP2Left(FD:AC:6A:AA:60:D2),-0.004,0.959,-0.214,-4.456,0.366,4.089,103.019,1.132,139.768,611,-21758,-597
94397,20228819,14:44:48.169,WTP2Right(DA:60:79:91:04:9A),-0.046,0.952,-0.208,-6.042,-6.653,-5.676,104.090,2.527,-66.671,-231,-24065,-351
94398,20228819,14:44:48.175,WTP2Left(FD:AC:6A:AA:60:D2),-0.015,0.951,-0.209,-3.296,0.061,4.333,102.931,1.038,139.746,611,-21758,-597
94399,20228819,14:44:48.192,WTP2Right(DA:60:79:91:04:9A),-0.058,0.940,-0.199,-4.150,-4.639,-5.737,103.969,2.664,-66.775,-231,-24065,-351
94400,20228819,14:44:48.212,WTP2Left(FD:AC:6A:AA:60:D2),-0.023,0.951,-0.211,-1.465,0.000,5.005,102.865,0.945,139.724,611,-21758,-597
94401,20228819,14:44:48.223,WTP2Right(DA:60:79:91:04:9A),-0.067,0.943,-0.221,-3.235,-2.197,-5.432,103.887,2.796,-66.830,-231,-24065,-351
94402,20228819,14:44:48.234,WTP2Left(FD:AC:6A:AA:60:D2),-0.024,0.967,-0.210,-0.427,0.000,5.615,102.838,0.846,139.702,611,-21758,-597
94403,20228819,14:44:48.245,WTP2Right(DA:60:79:91:04:9A),-0.065,0.948,-0.241,-3.235,-1.770,-5.066,103.821,2.911,-66.846,-231,-24065,-351
94404,20228819,14:44:48.250,WTP2Left(FD:AC:6A:AA:60:D2),0.013,0.982,-0.227,-0.305,-0.916,5.859,102.827,0.742,139.675,611,-21758,-597
94405,20228819,14:44:48.258,WTP2Right(DA:60:79:91:04:9A),-0.054,0.949,-0.240,-3.418,-1.831,-5.005,103.760,3.032,-66.857,-231,-24065,-351
